Evaluations;Max fitness;Diversity;Mutation rate
33704;3.942359421208026;0.2808695459307841;2.5994666923793443E-4
33800;3.3983159390323756;0.28689691747866947;6.127977606244849E-4
33920;3.455717170344159;0.3087315619258369;1.644479304478269E-4
34016;3.1698893176724834;0.27877512177923597;0.003231486580650065
34112;3.495147141117587;0.2937475764311084;1.0647122148049153E-4
34208;3.69635455190577;0.2939962627220927;7.873009689482963E-4
34304;4.042590484014951;0.2793729888436658;1.9904275114791318E-4
34400;3.7036314247106654;0.2914255236668872;0.006772261048354695
34520;3.600121964773842;0.2998401521160112;7.433150765264472E-4
34616;3.4921886395005846;0.32511342488823863;0.016079781673941577
34712;4.133838188978287;0.3182880211518255;3.0636272292583797E-4
34808;3.8847174877004234;0.306811979274204;0.02693825128253047
34904;3.443215774282891;0.31895016715963614;1.2884601698512135E-4
35000;2.95714649697062;0.30875101919842785;1.4391874030070294E-5
35120;4.129363183811977;0.3136806655384336;4.8500947813016865E-4
35216;4.069552115356954;0.27649878950303935;0.009794403344041759
35312;3.355289133963365;0.2975628489491214;1.3994560163261185E-5
35408;3.4258340456206384;0.28896980056411076;1.25363229742833E-5
35504;3.7563792269450875;0.29081719262445965;1.0780326099583832E-4
35600;3.7563792269450875;0.30433194311426626;1.0780326099583832E-4
35720;3.6449518242289285;0.2879191971405397;2.397091625378659E-5
35816;3.5884327243764353;0.299137990349026;1.3739543711899815E-5
35912;3.398871167790248;0.29681536701398153;0.015584491682068317
36008;3.3996977694009396;0.2962512507648549;3.4595540916750983E-4
36104;3.5623839940679902;0.29383984765392;2.59743076801904E-5
36200;4.1979554850862755;0.307922942978594;1.8528846119266146E-4
36320;3.0423052386060556;0.28945098252267354;3.430419025095402E-5
36416;3.4406207508030136;0.2852328839083958;0.10306294755778286
36512;2.9729083010099613;0.28388386135779947;1.9462233424322336E-4
36608;3.550896078547907;0.3028328619500219;2.375498506280268E-4
36704;3.3519392305818423;0.3051330563221877;0.10306294755778286
36800;2.9698953181705177;0.3077928399092158;1.8366266819998313E-4
36920;3.00595286107529;0.29655964211292773;4.592582933489393E-6
37016;3.538558935267287;0.31476920757268684;9.811874019667931E-6
37112;3.5175721039426087;0.299738422815994;3.8313175091209784E-5
37208;3.453707396213601;0.2988403416919424;3.8951351852702966E-5
37304;3.158795396445126;0.28517466188170326;2.1753473733123853E-6
37400;2.979535447399913;0.2771665968598391;1.1429122499062518E-4
37520;3.465591856057956;0.26610304552559155;3.617660698285143E-4
37616;3.3049240782863016;0.2842589076353309;2.7955991834616854E-5
37712;3.990299066561528;0.2781663486597172;6.486653955218518E-6
37808;3.259908353126414;0.27524226299355314;0.003078970136079101
37904;4.0460472218550105;0.2837738851182727;1.3649397874507227E-5
38000;4.265849585651668;0.27323762855229994;3.550608224374159E-6
38120;3.344646713717153;0.28300093553032085;1.9387931116850763E-5
38216;3.1340508926520343;0.28412896694456236;3.197652039551542E-4
38312;2.8166822205641475;0.28975465742333756;5.977334219089138E-7
38408;3.454937565558308;0.2781068668361889;7.200224375586327E-6
38504;2.9444420948925734;0.2779579398654048;4.0705019290334485E-7
38600;2.9753253379903475;0.27173930194929774;5.2044751047068916E-5
38720;3.586429839642746;0.2708671501491345;0.042275568601873176
38816;2.7776395976121937;0.27060001351179586;2.96842330061465E-5
38912;3.6027983536042427;0.2865539085788275;5.2145253450899004E-5
39008;3.4819038059462963;0.2787537942704256;2.0556179887379269E-4
39104;3.8424805633714034;0.28419658927915453;2.0556179887379269E-4
39200;3.493807022170226;0.2738955481781905;3.248802222997535E-5
39320;2.9218533125480697;0.2682990486980979;0.0013058975390870483
39416;3.26008424022622;0.2826273814201183;5.233672574077871E-4
39512;3.577577092223194;0.29179859649005696;7.142388314517338E-4
39608;3.822433586678562;0.28738891593468874;1.8897700192892417E-4
39704;3.054222794623021;0.29662882004795893;4.843304022837978E-6
39800;3.6841350803621884;0.3137934154556793;0.0010062492845834363
39920;3.9312083855259266;0.30630706168373983;0.0010062492845834363
40016;4.292760457268771;0.29446030332380274;1.2996221062101018E-6
40112;3.964049808452599;0.297080807031711;5.53672922049995E-4
40208;3.17494422341613;0.30884784061274795;5.815273298053977E-4
40304;3.9666154874408925;0.31846291744177857;1.9394352640115644E-4
40400;3.781362881711762;0.28799077360555425;0.0010128836644205446
40520;3.436983391182405;0.2970018906298129;3.795988505247336E-4
40616;2.973953920894929;0.3041708854211939;3.795988505247336E-4
40712;3.2771665842359274;0.29352708677006256;1.1132693033577323E-4
40808;3.211325110963079;0.29127709704569527;1.054845857829138E-5
40904;3.7353237592430086;0.2858134247497704;5.648914683471755E-6
41000;3.390905072280091;0.30114417777438374;1.1676228384021212E-4
41120;3.6898354038113;0.2865190345304474;6.624360600787193E-5
41216;3.389545856003404;0.3022659732998248;6.5467565093691194E-6
41312;3.586694671305852;0.29103933574252516;9.720519113215692E-7
41408;3.2600304726938423;0.3012046440481334;2.4702689362937265E-7
41504;4.564437820438635;0.30284247580608475;5.852629373114287E-5
41600;3.250446869050151;0.3031626613146283;1.3123678784464769E-6
41720;3.5407624526895516;0.29711076609505305;1.0040700819217864E-6
41816;3.558568722669557;0.29959857893416214;9.821875598757575E-7
41912;3.732799757483392;0.29558042806473095;2.216095233853165E-6
42008;3.173402808586776;0.2964193545258743;1.4185779197740735E-6
42104;3.7950267604275782;0.3043698760316013;2.276686639401356E-4
42200;4.232810681997636;0.31855087335507537;1.2981137982816823E-6
42320;3.205216335049968;0.2969900143421989;4.897363023726935E-4
42416;3.8961591814402574;0.29094024689605624;5.126387724194763E-4
42512;3.3962609358670033;0.27513920083910576;2.72745354964447E-4
42608;2.7816698445919057;0.32199062281867896;5.821979201725969E-4
42704;3.6300107555106047;0.284159666986855;5.650585375958693E-4
42800;3.618837771149522;0.30223215892634203;2.2255750162506535E-5
42920;2.8202029767092984;0.30121783526933593;2.126400894256179E-6
43016;4.004807704614309;0.30304141185210526;2.72745354964447E-4
43112;3.9385184519390806;0.2980539736210533;1.0661915113954982E-6
43208;4.047207162165007;0.31113318405456775;2.2034738050138105E-8
43304;3.0778674168975217;0.28624073176558873;3.62613383002505E-4
43400;3.003148969044301;0.2867043178072225;6.4552610357740586E-6
43520;4.106801190045196;0.3094780403647982;7.809195893549162E-6
43616;3.7239898971345653;0.30425004792499744;2.0595840598423225E-8
43712;4.382652405719106;0.2944548927593114;1.044462795119435E-5
43808;3.523214642965326;0.3181503412730939;2.733823662119998E-5
43904;3.909147156943428;0.33445889886351604;0.003455832977010222
44000;3.0814281127469574;0.3207071152939343;7.037861854157669E-9
44120;3.307726050048908;0.301829656014771;0.0017125273091096564
44216;3.68714159384052;0.2990201302007671;4.372680244414416E-5
44312;3.91631503587551;0.2824443340616384;1.6332736349812417E-6
44408;3.3578729810599612;0.2889906658799111;9.982585414075003E-6
44504;3.596610675890579;0.2966045800317397;7.440552095654487E-6
44600;2.5279052863876954;0.29824361376272696;6.286658101582045E-6
44720;3.5247586726986393;0.33148702691699067;5.257711581104664E-5
44816;3.158522467973162;0.29028087559138743;1.2253898056011645E-4
44912;2.9839880006989286;0.2951902855497335;5.394939475847918E-5
45008;3.318763578067894;0.3046294956605953;7.563632140445987E-5
45104;3.783106749614387;0.30502015671784005;8.824807933155066E-6
45200;3.429081363586933;0.2842516937434743;0.0018612136184778777
45320;3.329083236836408;0.3056279106318618;4.860334984172866E-5
45416;3.4754507182539647;0.30018499298347984;0.0020052558491067264
45512;2.8993131426935936;0.3085055334815542;1.1118578930047738E-5
45608;2.7561202390132156;0.29585130383748887;5.808372555359922E-6
45704;2.9759365999282297;0.3093280752596321;1.0831827138662184E-5
45800;3.9255830760959323;0.3049267390627286;4.1586011833697696E-5
45920;3.856762340105825;0.3043082583740101;5.222253157786943E-5
46016;3.0970520187240775;0.3085502615797649;8.398360214670431E-5
46112;2.973761324257606;0.29350638475941404;1.7874542051398997E-5
46208;3.9243202106938706;0.318682351671397;5.1657993903743484E-5
46304;3.3682139065007215;0.3016161628767024;5.1657993903743484E-5
46400;3.2267504757951393;0.2988902611438978;2.6517308218881787E-5
46520;2.8593877388424698;0.2941023686235434;2.6104174007042725E-5
46616;3.180628352855968;0.3024751047318401;1.1505854061934165E-4
46712;2.951120118054069;0.29780580116769184;2.2983795018710707E-4
46808;2.685408656557206;0.3044110869647187;8.321333592202153E-6
46904;2.788021301705343;0.27766701073158984;2.684450050459106E-6
47000;3.4618493781706943;0.29697148219315633;5.17666888326775E-5
47120;3.719329167596073;0.29714690426322615;9.440151304146236E-5
47216;3.885253166867906;0.30264638449927944;6.41690030413124E-5
47312;3.9886901785372673;0.29529091048342015;1.4227508030710765E-4
47408;3.192935981190434;0.2991859034313667;0.003466085790602251
47504;2.6687880494123206;0.30844306204313454;3.124534353151375E-4
47600;3.845169016238713;0.30814437473848194;2.898254171773205E-5
47720;2.945685213712259;0.29285706274216994;2.227354568691763E-5
47816;3.402049886486546;0.31747393672215996;2.4048743050291267E-4
47912;3.6275520913640396;0.2955035748247872;3.156251403637325E-5
48008;2.928590991585709;0.30446202981605386;1.875352868983199E-4
48104;3.019919118663666;0.3119639660535096;2.5223617947308025E-5
48200;2.9954256360542564;0.31122834355478957;3.3259328855900507E-6
48320;3.9233923467443628;0.2950062352490405;1.4493468944231099E-4
48416;3.4584170772690555;0.2860373114260624;5.8782680182242467E-5
48512;2.7672708752029975;0.314704917408127;4.6663751206398203E-5
48608;3.0525097594254325;0.2937493599073355;1.292567394242545E-4
48704;3.0133562717362974;0.3239376918268947;8.978779861848775E-6
48800;3.5115877644305993;0.3219448701875176;5.7994552745018824E-5
48920;3.4020228622893125;0.3014297857812152;9.671448918707904E-5
49016;3.5695971686140506;0.31180245923758526;7.981897692838455E-4
49112;3.8591394379664434;0.3119163024627513;7.806562912813383E-5
49208;3.277088759347862;0.2946959899406034;4.78516101190942E-5
49304;3.3054964739423185;0.31928793588915916;3.58772218762244E-5
49400;3.4666774802311573;0.33205092595801994;6.762355378741602E-4
49520;3.6300353991363896;0.33530717531015636;4.374067422851805E-5
49616;3.5050273017174165;0.31272685603241546;4.707154364775489E-5
49712;2.8851727884562677;0.2945161483435114;3.674959414289825E-5
49808;2.683096401719099;0.29596688359115614;4.5063182394899265E-5
49904;4.100051509207398;0.30965620628919766;5.400854768121283E-5
50000;3.2519912331760508;0.3364940601877246;6.0553572039428997E-5
50120;2.7994088796182086;0.3179123448138397;4.3728254335856695E-4
50216;4.444456442566732;0.3076724490675285;9.392619989395988E-6
50312;3.189604344526411;0.3236538561185358;3.5665539428422932E-6
50408;3.5621298775258956;0.31430680782722087;3.2442634519213487E-6
50504;3.9823005294274267;0.3052038045627073;6.048989623191238E-5
50600;2.9931394623852454;0.32852751505074074;1.330651610857491E-4
50720;4.190006854743558;0.3092241486112991;0.0025246356192694373
50816;2.4882017191229076;0.3240257424544638;1.3422859565075665E-4
50912;2.864363477465518;0.31633700954612204;5.587805859004798E-4
51008;2.6869647737616154;0.29801552214275145;5.159265625360079E-4
51104;2.410517104306343;0.2927101784378661;2.0077673302080923E-4
51200;3.5458683407679583;0.32571705097872083;1.876215604118475E-5
51320;3.933450443185982;0.31544590245281634;0.0011303067743964324
51416;2.9996193483071916;0.3050093476645439;1.0120787436335405E-5
51512;3.545213339397678;0.3116450328646274;1.876215604118475E-5
51608;2.8773842263229445;0.34971236154226243;0.0015682514941585438
51704;3.446709603730058;0.3215587845598092;3.934909248148237E-5
51800;3.2458775166316416;0.3241430048013541;3.2427964529825143E-4
51920;3.5184169363613544;0.32565780794242705;9.446461207425586E-5
52016;4.290935086944806;0.3309375084252383;1.200719163098039E-5
52112;3.366911543631171;0.3300760399487903;2.0266115481378246E-5
52208;4.367282951795744;0.33808775640342886;4.145337097904915E-6
52304;3.363811773784082;0.31756286133963413;0.004026209899769358
52400;3.016134771194153;0.3254744149122689;1.0061530606701945E-5
52520;3.742591155082259;0.33749934177981544;2.6963180677015187E-4
52616;4.114437063427182;0.35418157330557504;0.011128273431383248
52712;3.2535523619406486;0.34115362503004937;3.795227143448945E-5
52808;3.3488529738698043;0.3305347992538274;0.025367694281854935
52904;3.5939572145531407;0.3283267204387705;0.010443175944197032
53000;3.1728184974886187;0.33784532502968734;4.2795699830941566E-4
53120;3.9196412839159995;0.3375076930188932;7.81924025312068E-5
53216;4.172821385245013;0.31911126650559285;4.165614083895992E-5
53312;3.206106268942755;0.3303158935213658;1.3036375733815458E-4
53408;3.6122876738990026;0.3291821231189721;3.784571961643429E-4
53504;3.2136971211159846;0.33771154621619076;0.009858325605575128
53600;3.506084789872385;0.32384142220618006;4.1062590661181825E-5
53720;3.558711973735176;0.33624395542296887;2.2407396098383416E-4
53816;3.7758135990714643;0.33514970640437536;1.4976081312836407E-4
53912;3.4104035937788324;0.34957413300033696;9.349813164959379E-5
54008;3.4806340050176137;0.3373530216937119;3.7409430181774636E-4
54104;3.305302970701478;0.35425382338988254;8.33773507377157E-6
54200;3.188967756820673;0.3394039358573518;0.005544883097627515
54320;3.018602536364171;0.3479151936041841;0.004898696771691661
54416;3.88978197244081;0.3400222763638915;2.9505739454868674E-4
54512;2.7851675574559516;0.3211015024171201;5.910683788465554E-4
54608;3.29722252182313;0.3404605341210075;1.2923600352513813E-4
54704;2.9127971793904606;0.32671883273671426;4.2897761097026685E-6
54800;3.8789421328859737;0.334971024601573;4.4273556435818284E-4
54920;3.530547711278576;0.33704707357025065;2.1884237503219106E-4
55016;2.826223116338197;0.33858065163559015;5.126082312105008E-4
55112;3.885272871196092;0.32647819486337754;1.9010040060489877E-5
55208;3.1008669683787993;0.31318971223218445;4.5597567246368235E-5
55304;3.7388400734181997;0.3073272156367;1.9010040060489877E-5
55400;3.2304947625561358;0.3183268721491358;8.406721238696964E-5
55520;3.4534239881162208;0.32921437337466897;1.7520774316915765E-4
55616;3.5438544132796137;0.3125497291256527;0.004316608393483585
55712;3.6257394044072826;0.31264836333377916;1.4337196345236476E-4
55808;3.202431711390542;0.31018775220042405;5.242940451653918E-4
55904;3.2502483128749;0.3243335844341528;5.195346008396146E-5
56000;3.292141651600103;0.3263967058804778;1.4428651088589222E-5
56120;3.0709802267497976;0.3036932082282037;3.774475524072336E-4
56216;3.1062797242286373;0.30150962923756536;0.0010642783815872688
56312;3.8185107857817613;0.2870361914675047;6.145191286221068E-4
56408;2.7093858918141644;0.31031649837284025;2.609872444062471E-4
56504;3.418974459098564;0.29569249098776473;2.67561221280205E-5
56600;3.9436536593555345;0.2888194162535028;0.032300982090489386
56720;4.088530042283832;0.31187833015351285;8.120687641245843E-6
56816;3.2314764905404885;0.300494120245066;5.688393815487902E-5
56912;3.798479243377772;0.3122459941190296;0.002205139332232336
57008;3.430873849872746;0.30272442498949326;1.6645995880383663E-4
57104;3.393552036863431;0.2968645847951529;2.168101252244542E-6
57200;2.832915647040866;0.29910286258390945;0.002205139332232336
57320;3.193003379600887;0.2751748282384019;0.04819682882174077
57416;3.332261025033803;0.28465052292877513;1.9398581003562165E-4
57512;3.498488949821749;0.2887424234823207;9.540825708811286E-4
57608;2.9870864935372547;0.28375050039711464;4.4582874789513986E-4
57704;3.327045126549165;0.2951965083943678;0.002304576039941372
57800;3.7684373622180254;0.3084340854753143;7.226566342433539E-5
57920;3.027818848272856;0.3094616156923652;6.33113665565475E-5
58016;5.212613280355038;0.29689350118746666;1.1459004836361635E-6
58112;3.9654993170741064;0.29524530182371395;1.958494975409394E-4
58208;4.126407134439375;0.2876167099394664;0.0011948088870257741
58304;3.3886491354998367;0.30085969821207204;2.67679894160309E-4
58400;3.441231290014887;0.29192921596194626;0.0017478092997295352
58520;3.1784183983490166;0.3078649808454596;1.6409999505624906E-4
58616;3.335999588751804;0.32393201256031723;9.155883745435388E-7
58712;4.045483365805526;0.30943909691386756;2.998136047804252E-5
58808;3.2439351819750857;0.3270374932726816;0.0017478092997295352
58904;4.112410638666276;0.34046815695729915;1.6953748327080254E-4
59000;4.025116645123255;0.3256353411977095;8.393146146123686E-5
59120;3.549131239878736;0.30840099512368413;2.6740114587756454E-4
59216;4.219060920344714;0.3209148096494682;4.243217876690814E-7
59312;3.4840497653743174;0.305405681715332;3.780638707958701E-4
59408;3.751326642620439;0.30503390312948714;8.603584795335731E-4
59504;4.009350954641171;0.3136276924593884;9.240750943703111E-7
59600;3.4170391161295544;0.31576995210156317;2.528967058865301E-6
59720;3.6209767609697567;0.30665414306516814;8.455161319225468E-7
59816;3.2048000856428676;0.3045978541018638;1.3451867028077913E-6
59912;3.1812530711965925;0.31213897925422385;0.002413693021535511
60008;3.572165018842085;0.30526795999505835;1.7234254330788582E-4
60104;3.5871929999443446;0.30248561646080063;5.105005311152471E-7
60200;3.0006726506220436;0.3329284800568438;8.455161319225468E-7
60320;4.0246006320852885;0.31461982753596407;1.1092805471597474E-6
60416;3.2453399352291123;0.30958775247693576;0.0029791100580821763
60512;3.915767482371167;0.31630494229512585;8.436147640184017E-7
60608;4.052260583929968;0.28749472141214893;4.5559862951793115E-5
60704;3.37237513275718;0.2919189874066359;9.16917060775359E-4
60800;3.380797977245825;0.302223342902828;0.002790368676173411
60920;3.2230442392394365;0.30337204979281324;5.6924078006795897E-8
61016;3.5029772311755796;0.2867972916915071;8.663486392421775E-8
61112;3.18920658405468;0.2939023378157747;9.62255693049039E-4
61208;3.8026659615730267;0.2879936411949645;1.0484135000251635E-6
61304;3.504308572630799;0.32300892030048667;1.8514217915499665E-7
61400;3.016301983786314;0.3203006997237896;2.519509214719409E-4
61520;3.8516410080848775;0.3220025056921521;2.928852409388026E-7
61616;2.988385018615041;0.28615655349478686;0.001770152022056022
61712;3.431679571894069;0.28663649263397184;1.796244330438517E-7
61808;3.1448970201320585;0.2953890205406188;5.691586401760982E-7
61904;2.980004599470931;0.2965998733216688;3.407542290250386E-7
62000;3.347545722112818;0.3021772187172269;1.1804933132405003E-6
62120;3.0408658314824675;0.27737547909210136;0.012918618959575304
62216;3.378446671843919;0.29793479946507634;1.7767668761221197E-7
62312;3.419680389981898;0.2823880719099148;3.6950855642703027E-7
62408;2.7213878118413892;0.28452282999384837;1.8572428347910592E-6
62504;3.1032243875186114;0.2962281765733923;7.598945835925743E-7
62600;3.520633313626831;0.28488275312580374;0.0019775529158223516
62720;3.3993223558513126;0.2992289273011644;6.143267540293165E-7
62816;4.260600957309811;0.310267064498935;2.2930030952745965E-7
62912;3.335116667349037;0.3183315242441407;0.0017289722416541518
63008;4.333911160160243;0.29728076101660295;2.4924264690898272E-6
63104;3.9261526822517427;0.31745901836301665;2.4924264690898272E-6
63200;3.4958971732162287;0.32888175291097066;0.0015516633488568397
63320;4.40129506629718;0.3108046009978329;3.004919437650466E-7
63416;3.819698358478351;0.3059085623584203;2.256876692824998E-7
63512;3.2878494818916857;0.29120382443818926;6.930771260947789E-4
63608;3.4107476087388946;0.31936095837709255;1.737815120422469E-8
63704;3.479854031884056;0.28639871904784336;9.434369967897675E-7
63800;3.0272435013089614;0.2787761352610418;2.4187640484042667E-4
63920;3.367755437202513;0.2953174542893759;1.4139192975037616E-5
64016;3.605708614755114;0.29793192474146485;5.55626474148654E-4
64112;3.499263208360159;0.2960144763553742;7.438531302985147E-6
64208;4.144367893637345;0.31123453868593803;1.4139192975037616E-5
64304;3.4251883329766697;0.32089966590006525;5.658327557783692E-4
64400;3.2703887000895504;0.30029511648122836;6.18992020265518E-7
64520;4.302363353817601;0.27831945027120236;1.09331065496491E-6
64616;3.699455740158034;0.2865571590209755;1.440603225192515E-7
64712;3.7339553974294515;0.2917169336791293;0.0012547945048871014
64808;4.20217032992509;0.2938109443283952;3.1547497397055747E-4
64904;3.0975730600524685;0.28651325833027946;3.9308689130261756E-5
65000;3.2790388583102383;0.290319782919327;3.7723512143676266E-6
65120;3.347935166008089;0.27803172738065973;4.307631167663353E-6
65216;3.463124185051629;0.3105061370061993;7.152615120613248E-8
65312;3.1599777344180207;0.2772929927288773;2.60870165760302E-4
65408;3.1605959851184555;0.28273418927657046;4.224402604661925E-6
65504;3.9933983854474855;0.29859404756620933;0.004182857941419683
65600;3.76992826446421;0.3071048113610193;1.7375974290259082E-4
65720;4.298468227999783;0.2857674713822286;2.048189693638421E-4
65816;3.769125723241281;0.2909401416777527;9.927749170505664E-5
65912;3.1204928905983325;0.29924912797377123;4.48291580806747E-6
66008;3.3739191550129073;0.29469817042413377;9.927749170505664E-5
66104;3.3710875860544447;0.28056307833571875;1.0127622257790504E-4
66200;3.3633389973115966;0.3072253847703193;8.07736525976086E-5
66320;2.8370210278174666;0.30493613947891757;1.0406726375951302E-5
66416;3.2795277167577956;0.2899465975133182;1.8984734289439572E-5
66512;3.0880093155989687;0.28774021985356946;4.2054513535392556E-5
66608;3.072974398314405;0.3045834328078601;6.52190133062493E-6
66704;3.0889218835627243;0.3150488946859092;1.966169973814028E-5
