Evaluations;Max fitness;Diversity;Mutation rate
66800;3.6594388882543405;0.29951825345162963;5.953276598886307E-4
66920;3.656658117039236;0.30604199977213603;4.787731495947505E-5
67016;3.183290416836979;0.31299260629051084;2.9156045743322526E-4
67112;4.415893235275521;0.3234707401814356;4.2292821274432204E-5
67208;3.3510628470164745;0.31688853545622914;4.8883552727709804E-6
67304;3.453177440978113;0.31392986199625184;6.342055175604174E-8
67400;3.6495246664508;0.3078354057648948;5.886565126800076E-8
67520;3.3374695212946484;0.3164521245415114;2.5800054420289927E-5
67616;3.1433102521546674;0.30310344168767256;1.1322288370751417E-5
67712;3.6398887405107256;0.28805597612511014;4.9988922531899406E-5
67808;3.5060570055265776;0.2990069282333738;2.1231716125882935E-7
67904;3.515714132496292;0.32411513662653507;9.569051550905531E-5
68000;3.334745306507046;0.29351442126494653;4.8291032461324036E-5
68120;3.4951649294490714;0.2931781067262265;2.2086861098907293E-4
68216;2.718019460241543;0.29510308232560256;5.677812184205372E-4
68312;2.9647508979756614;0.30249818932912736;5.431829678138339E-5
68408;3.123330693010932;0.29443504216978056;3.791439737961356E-4
68504;3.209756125043171;0.3083681325481113;4.911744379317794E-5
68600;3.1416794923389895;0.3139582061061064;2.405570654261763E-4
68720;3.3709972480935377;0.31396243227123216;3.6211641595650803E-5
68816;3.7725876397086195;0.3079399277392025;6.26801180664045E-4
68912;3.8117510039557634;0.300092377871504;4.0124437687196607E-4
69008;3.960525415222458;0.31202430857413094;1.027937654285642E-5
69104;4.172711091903637;0.323376581350786;0.0014168698111055597
69200;3.463858195485778;0.2920499468628638;4.000563831041303E-5
69320;2.8783841794095224;0.29663118928658017;4.456818655569916E-5
69416;2.9192219787767795;0.292544146647253;1.027937654285642E-5
69512;2.6724651968787456;0.30998061421064477;8.544914381350311E-5
69608;3.0150445200548024;0.3011798523140896;3.361035343699394E-4
69704;3.998203217919376;0.3045012476339332;0.0025481461662457947
69800;3.6493240809326775;0.3030128475249436;0.0025481461662457947
69920;3.436949494189898;0.2984466730514208;5.113225549920603E-4
70016;3.379224000123842;0.2906381231093846;2.806163708935666E-6
70112;3.160471890482221;0.3155464198786801;4.189664743514541E-6
70208;3.2389597754467374;0.301977644037962;0.0010143826138822585
70304;2.8477615539799324;0.3129638647606212;1.4619654903316163E-5
70400;3.0437491611188414;0.3216405814829131;1.2300044341636814E-4
70520;3.2382582750321642;0.29848038029406726;1.5414500170521643E-5
70616;4.203311916822881;0.3124562239494364;9.216659973453254E-6
70712;3.4781195024689286;0.3078969203494766;0.0010572298593418984
70808;4.156815375108267;0.3047417971949662;0.0047260564184368305
70904;4.229851376590543;0.35733753048903916;1.034041139974191E-4
71000;4.1262796779705475;0.3028665744899413;1.5818653278139612E-5
71120;2.9835500915159385;0.3049592006917346;1.0335243539534827E-4
71216;3.04821093570527;0.32925284704946534;0.00214566075274048
71312;3.463036530376577;0.2943906664168266;9.975229252484768E-5
71408;3.57901417599568;0.2993974852311518;9.603613496456935E-5
71504;3.8793057784189537;0.2954829147798172;4.150810954212608E-5
71600;3.618859551955198;0.29548104843322265;1.6579840975153537E-4
71720;3.246477817465923;0.29880394338494076;9.975229252484768E-5
71816;3.478575565540675;0.29975474055769324;8.05904323210087E-5
71912;3.574637846751525;0.29886583886935814;3.312725309164028E-4
72008;3.6519592091493536;0.30846717803158497;0.02721804948321124
72104;3.355428108196491;0.34310336324009627;9.134669177160884E-6
72200;4.041695135226254;0.310434304654177;1.763022893155098E-5
72320;3.6350644938505154;0.30871703910319354;5.396140260004343E-6
72416;2.9734067935610664;0.30682336282710704;7.147902266572594E-6
72512;3.6165041186725384;0.3004189435153961;0.008072871208835238
72608;3.3838099165992697;0.31987489615033615;0.0068793607405283645
72704;3.9342427950684122;0.3153520848622117;9.925278801139018E-5
72800;3.523359580353063;0.3137281598956812;8.507168187981872E-6
72920;3.8358372643885787;0.30100431159802754;2.499092235585646E-5
73016;3.7914667176267383;0.2904536262895207;3.836940077365324E-4
73112;3.548705707405615;0.2968855812915159;3.7750987141220637E-6
73208;3.734740026392762;0.29108028315180734;5.024604077644214E-6
73304;4.543494580928606;0.2953209663443578;0.0021388195236626993
73400;3.441999958774442;0.30480962460159966;8.15013917986604E-4
73520;3.441999958774442;0.2898988861200445;8.15013917986604E-4
73616;4.24185922897821;0.3158639639650549;6.896031049918846E-6
73712;3.29449111973738;0.29483889567733784;4.915855208413858E-6
73808;2.808456795463034;0.2995917628262281;8.176682776184262E-4
73904;3.8403763854512456;0.2881370477255132;7.506033658352208E-4
74000;2.766671005730844;0.32539536649842965;0.00337573772595075
74120;3.94430741974153;0.3265174986334722;4.081100926206593E-6
74216;3.7068920599078146;0.31737982577609164;4.081100926206593E-6
74312;4.31269976764583;0.3009867915547791;1.4150353020603364E-6
74408;4.342073558611781;0.3076295181529658;6.941551864290111E-4
74504;3.666156902019924;0.30616363234309407;0.0031965835059002065
74600;4.203519965704749;0.3105166177563116;3.2870347006952045E-5
74720;4.4148295441295335;0.30158655978162485;1.860339672515097E-5
74816;3.0284292363811534;0.31136766555806517;9.393220396840772E-6
74912;3.515321166644972;0.3107913829861246;0.0019928994118202266
75008;4.874755832762161;0.3239965285889799;1.8461297414838028E-4
75104;3.6989968780803366;0.3226875493600558;3.090960297203133E-4
75200;3.94060124337114;0.3387479961759873;1.4366832671188154E-4
75320;2.96479752801298;0.30050335916348725;1.8513681627910827E-4
75416;3.3194202914197475;0.2777403842698532;2.321678251473738E-6
75512;3.548267328399959;0.2897545488010275;1.361540113460299E-4
75608;3.7891113426817884;0.2866292193224367;4.255554950221629E-4
75704;3.34103553370998;0.31381429518975434;2.9739090975335037E-4
75800;3.5142753973230576;0.30294371125174824;9.159327436827836E-5
75920;3.799687449081011;0.3041653146507851;7.768166696720019E-4
76016;3.5095249027274478;0.3115617494639262;0.014057827617326461
76112;3.6134864410587317;0.2932177112433222;4.2632930592889976E-4
76208;3.6458959206514425;0.30035327890015184;4.368414051463374E-8
76304;3.073696579994784;0.30867310202592263;1.6628295491655608E-4
76400;3.714428086388515;0.306113749296561;4.069520204119294E-8
76520;3.6471067132492196;0.30340714448252776;3.167032976125688E-5
76616;3.2659398380004236;0.3001568307682991;2.146083420701866E-8
76712;4.324564829874418;0.31043129605321906;0.0011908339730464003
76808;3.4428401809179907;0.3074168476469757;8.11995120139679E-8
76904;4.046869317712593;0.30270177044673297;0.0017386601125506382
77000;3.8903881660133;0.3164837723733427;4.649409780528375E-4
77120;3.7047980389321133;0.31437229552237705;4.165828360221682E-4
77216;3.345051103199965;0.3126547442748534;4.930394077139726E-4
77312;3.498782706560485;0.3289193007244119;2.0114488865762556E-6
77408;3.155354711423699;0.30883427345695175;3.0912990276677713E-4
77504;4.15827627824986;0.31591482245345837;0.0017666985489674352
77600;3.61064514921184;0.30204226474225504;5.029353981375037E-8
77720;3.7393226491550156;0.31623795368473034;3.988728838418033E-4
77816;4.028655611917225;0.289793473478427;5.029353981375037E-8
77912;3.4791444528811972;0.30089875664297966;2.258826297036023E-4
78008;3.0314350529679595;0.3094871902137927;3.43458320641931E-4
78104;3.885400500807152;0.3117545737717496;0.0033441776471181796
78200;3.323611008862382;0.3080693229770985;1.4735184645655897E-4
78320;3.1813337353943343;0.30926251498551066;8.398080474494654E-4
78416;3.348950405135577;0.325835059288701;0.001484497018571356
78512;3.342715704828679;0.3372326045576518;3.1312399291315226E-4
78608;3.6502593645440573;0.3097875447456092;9.542658695044574E-4
78704;3.897162739933676;0.3126916491953425;1.8079033224519838E-4
78800;3.64328391686237;0.31988185724530377;5.412365391219282E-4
78920;3.5758380955671436;0.30142087308336274;1.3778271291502793E-4
79016;3.3094256444217973;0.30992007052813136;9.566198722413686E-4
79112;4.497688304661499;0.31111061443004906;0.0010549879056199135
79208;3.425430763122704;0.31146798431462897;2.7558524406575097E-4
79304;3.318859724836157;0.32659691642876293;5.088103108553386E-5
79400;3.2125653606550837;0.3209684842770556;0.0020408032697379857
79520;4.447562543187348;0.3135138792250718;0.0010549879056199135
79616;3.532499371750317;0.2998490197392303;3.366553423068583E-4
79712;3.827780946151949;0.30407352682123817;3.7364028450142096E-4
79808;3.518500565623834;0.2969513610226316;6.149271424643533E-5
79904;3.54137244229447;0.304359720241805;0.004207991857689289
80000;3.9288150841115805;0.2977115714727706;1.1338734822901748E-4
80120;4.027828078395756;0.30373751607201155;3.523309810996952E-5
80216;3.3219244972229722;0.29831132153764434;4.7312362140533385E-5
80312;3.544658113854987;0.31862901264704047;2.2161288153668685E-4
80408;3.86728815612467;0.2995248694584931;6.854374050172047E-5
80504;4.07049891494278;0.30536312920782355;0.007312368972790084
80600;3.714746005310244;0.30794355731179807;1.431832361418005E-5
80720;4.048801640390199;0.3025720480929437;6.649338912603341E-4
80816;3.8953643906786994;0.3317824747360492;3.3781498434387575E-5
80912;3.605291298988323;0.30055946884822415;8.976594602897587E-5
81008;3.73330697840305;0.2991389548452523;6.660933281973112E-5
81104;3.73330697840305;0.3026122370661616;6.660933281973112E-5
81200;3.5688205701615163;0.2909343573376682;6.660933281973112E-5
81320;3.437803904647476;0.3079554758638645;0.0012325793807176724
81416;3.475098552672447;0.29742675478363056;0.003643432368155873
81512;3.791517601899338;0.3023339022590169;9.820076620077606E-5
81608;3.2708805440415665;0.30218524261255364;6.496563825022715E-5
81704;4.221738097367574;0.29684681161827553;8.909328586054422E-6
81800;3.2708805440415665;0.296668698057725;6.496563825022715E-5
81920;3.4308001265387054;0.3089493168251696;2.777922816662425E-6
82016;3.454236828288613;0.28317619976819847;2.1308817584276684E-5
82112;3.0192614158439963;0.29681205151560053;2.07235329680203E-5
82208;3.606014039245644;0.2971760814493156;2.777922816662425E-6
82304;3.3861646091185778;0.31024731789545806;5.002670368300021E-5
82400;3.606014039245644;0.30776057075349095;2.777922816662425E-6
82520;3.606014039245644;0.2856237716701883;2.777922816662425E-6
82616;3.0506824981702345;0.3166278266031352;7.080938802502792E-6
82712;3.52623796239634;0.28238891003266275;7.141956030492228E-7
82808;3.363635655394572;0.29186879572495145;1.5820311162966478E-5
82904;3.363635655394572;0.3106569146112566;1.5820311162966478E-5
83000;3.363635655394572;0.30069850051527436;1.5820311162966478E-5
83120;3.363635655394572;0.2922400218375178;1.5820311162966478E-5
83216;2.8403742941892878;0.3045740219371617;1.3394209610676725E-4
83312;3.5173123772934667;0.3170379328119064;2.6272047440390434E-6
83408;3.6773767247124782;0.3099586210372185;1.8237772629965164E-6
83504;3.5359896606370085;0.3129576826982126;4.0812225268516575E-6
83600;4.355353031765524;0.3003789411991433;7.057044139013202E-4
83720;3.5269363918756884;0.2914574909597096;2.8563110670702983E-6
83816;3.441736516621683;0.2971553863023845;0.001703280653246989
83912;3.5972296466013343;0.2786297112367264;7.605722093023249E-7
84008;3.9232832071861066;0.28823156880864537;2.9164785513741184E-5
84104;3.5935860099136328;0.2877170288681544;4.177878936996532E-4
84200;2.9032781149372395;0.2865406224825553;3.907023087821394E-5
84320;3.256253934705158;0.2781933588297279;1.4478864428776882E-6
84416;3.7744436803431554;0.283745843797017;0.0013445141907778937
84512;3.4616439732397324;0.29268789049018656;3.7220048833987083E-6
84608;4.243977225927044;0.3133462679674369;2.8960942482589584E-4
84704;3.5914671048744506;0.3075190256278703;1.523165222805992E-5
84800;3.3678904890157613;0.286863261495267;7.710147962084919E-6
84920;3.8586826623881394;0.2828398639014309;2.781923570536436E-6
85016;3.962095675609532;0.28577735111677127;9.986213324424778E-8
85112;3.8881544590475414;0.3025636242549217;2.166663299760392E-6
85208;3.596179433480864;0.2908660541581772;3.4596017640086385E-5
85304;2.9409418781740624;0.2960579068095656;2.6272362692621205E-6
85400;3.4142222792367565;0.2878678360835427;0.02099372554118647
85520;4.51044071817269;0.2954964567253733;2.4862857526314057E-7
85616;4.51044071817269;0.2951275439224757;2.4862857526314057E-7
85712;3.8036269670369127;0.29663118502448504;2.5567446803629772E-6
85808;3.2515299818881345;0.31725409461316945;0.11406085619155845
85904;3.4621102379492656;0.31695555860169167;7.5701530977160575E-6
86000;4.3722506450764245;0.30427543871259044;1.3204274315023593E-6
86120;3.7275969382934173;0.29385365500827304;5.982032370456009E-6
86216;3.563127434188606;0.276946147085379;1.4323670738640592E-5
86312;3.235885274347501;0.2737062715547233;1.4323670738640592E-5
86408;3.301391552710254;0.2800941316295435;7.579848167800737E-6
86504;4.411832874139562;0.29371742326863653;1.923702309897157E-5
86600;3.383264016251556;0.28410360826361186;2.1118790839550432E-5
86720;3.378737684188884;0.2819795027296172;1.3754840160163565E-5
86816;3.4852078631900034;0.300583361784493;6.247346148128984E-7
86912;3.1473343527269444;0.29283343249654786;1.8061140772263426E-5
87008;3.4098734282794156;0.30003315706532774;9.961164325317035E-7
87104;3.281102355171208;0.29515679949425633;1.8518266372050464E-7
87200;3.3977064514664477;0.27863040411444007;1.1245878937020605E-6
87320;3.458135895429742;0.29276081675037957;1.6053826492446074E-6
87416;3.3931927108492586;0.28873600091819307;0.0015531888380956567
87512;3.6408511846001748;0.2991860963946783;7.300221874044425E-6
87608;3.5090876094233674;0.3283235549908111;6.740715263397916E-6
87704;4.46210656911707;0.30208513572101;3.608972295149154E-5
87800;4.374359372471817;0.3158513039430958;2.4019038108347244E-7
87920;3.6907628736014866;0.29089843186848574;1.0060845718114199E-7
88016;3.7135031584745577;0.3115273036910922;1.46222889118803E-6
88112;3.8178385114367486;0.3139528535653595;5.2964647005852754E-8
88208;3.5821577320573454;0.30379918275515816;2.579727679706902E-4
88304;2.852813983577846;0.3138947464306094;1.6085555120180407E-4
88400;3.6732362191872223;0.31714945584100634;1.637289965507853E-7
88520;3.2698502994464023;0.29256910803663366;2.05008806020074E-7
88616;3.667965068852539;0.3067891804349429;7.123442622725887E-7
88712;3.4716193383298295;0.31561679552781075;7.771424279125563E-7
88808;3.0926739030878188;0.3270725415712317;4.567546143629482E-5
88904;3.340569758679943;0.3299546359309107;0.0012524962847129976
89000;3.4010394134715;0.31298772090920807;9.915676267847781E-8
89120;3.1827878063134203;0.32927622165347165;3.573272729609605E-5
89216;4.25032707984956;0.3102317164284308;2.7471729735392256E-5
89312;3.990530417866363;0.29967905326918765;4.487511980547514E-5
89408;3.5768283563011076;0.3082549686666388;4.5451979565082907E-5
89504;3.7245061891781623;0.31317703042874545;0.0029318907345928453
89600;2.8303515173632423;0.3159843607873158;0.004168280284391865
89720;3.902343443858003;0.34233037015624396;1.4341486701340719E-5
89816;3.8674569437998474;0.3254656797183109;4.683143646096953E-8
89912;3.1900929932566164;0.3257615550798146;1.547157750614873E-7
90008;3.9453057073752227;0.32746293409948085;2.5820219792794784E-5
90104;3.6098068037469973;0.31972648642031515;1.1251110670709047E-5
90200;3.6098068037469973;0.32067207013143445;1.1251110670709047E-5
90320;3.71917099645041;0.30689018226961606;5.805846534848521E-6
90416;4.117839574989728;0.30688185885348;0.00207609336099081
90512;3.3164686000072447;0.32253012409604054;5.713110257133092E-6
90608;3.756669286529033;0.30814336589410996;1.4501594252941616E-5
90704;3.566552917363048;0.30596104845047273;7.99593935872165E-8
90800;3.2099760134197837;0.3132627648056776;1.643618991895148E-5
90920;4.118222185408885;0.3080554825355984;1.0331517032491892E-5
91016;3.4295115405551364;0.3128622332161427;1.3023994704722337E-8
91112;3.926485933900973;0.32060330809539106;2.4830086623357316E-5
91208;3.3196391467250765;0.32558030623997825;2.4830086623357316E-5
91304;3.8605966242695713;0.33636136985851234;1.3023994704722337E-8
91400;4.102383857391374;0.33716218521032076;9.985269717261993E-4
91520;3.812348699008333;0.3107821512014815;2.0997852537827325E-8
91616;3.4385118640985883;0.318520184211638;4.216411205622362E-6
91712;3.3750647522305357;0.325801036683823;1.3676651229285936E-8
91808;3.4836624575927426;0.32572776321578345;3.807111323142817E-8
91904;3.152972422846006;0.32483331399324555;3.473294471805444E-8
92000;3.3750647522305357;0.3329695449096605;1.3676651229285936E-8
92120;4.158850350652686;0.34244496616978615;2.0366244726814653E-8
92216;3.741793197064867;0.32549641697278386;9.563888052977019E-5
92312;3.1639040975130337;0.35307943106658723;4.058635854344411E-6
92408;3.4467983770620125;0.3143319853671519;1.847820079405824E-8
92504;4.340768128238439;0.3323799629170808;4.8989033159568964E-5
92600;3.188322594863159;0.3152511751769119;3.085909208642647E-5
92720;3.5257086825661847;0.32682833797442334;2.7164473932601845E-5
92816;3.5450331293869835;0.3145051066717954;3.807111323142817E-8
92912;3.372979069003661;0.3242250062028364;0.008651591841566556
93008;3.422566094950027;0.3176296875675655;0.0022505935658315218
93104;3.856657884885652;0.303144215085591;1.0636598217821445E-8
93200;3.3282311216032836;0.30389177641669934;7.180596182692922E-8
93320;3.428488686734626;0.2985492837104666;6.805160679450072E-5
93416;3.502108319401289;0.3086375135614591;1.2071994139262578E-4
93512;3.436494769052145;0.3228943784166357;2.4500690110906288E-8
93608;3.67252035790162;0.32424429609858996;1.1919459955912468E-8
93704;3.4614334424035675;0.30717248208250686;6.145797225405852E-9
93800;3.1060222835848306;0.31338443727706344;3.4410115995825257E-9
93920;3.6602690705247167;0.31326601676175436;9.376520520451023E-6
94016;3.5652385287630337;0.30234688279327027;0.003139105739512539
94112;2.9148007680526336;0.310080494693337;1.1282491224405698E-4
94208;3.311228909102919;0.2824259789068814;1.6970171043941734E-5
94304;3.9252615470634975;0.2830750499820726;7.370776364480448E-6
94400;3.5741131496858043;0.28670200880292607;2.9981262775403362E-5
94520;3.6892303768336343;0.32805146202834845;4.646786280825917E-4
94616;3.2286210360594176;0.33087831065199175;0.004396604782326636
94712;4.303857888597927;0.3173275954312881;3.0228547892909555E-5
94808;3.269224780836446;0.3258999135477795;2.843729304924482E-4
94904;3.3612490886160384;0.29897128152163116;8.647750831565454E-9
95000;3.2971519383710257;0.30452752746459255;1.77659395110336E-4
95120;3.7099906050679916;0.3064672166213207;9.30205586576756E-5
95216;3.622939884492731;0.3219576974373986;6.183980589579084E-6
95312;3.422205484953287;0.3061852171897666;7.005892731280922E-4
95408;2.6094278617758055;0.34539250025175966;2.796844540299702E-6
95504;3.922920518377975;0.3222871250652918;5.864568486751377E-4
95600;3.684112132645449;0.2998012526032833;1.726517404211863E-9
95720;3.419826766498758;0.29848225655972616;1.2992395980697495E-9
95816;3.9736454581855023;0.3111011511255725;1.7284271758180247E-9
95912;3.404296486382838;0.31026103691379125;6.835931743071131E-4
96008;3.6795881761310207;0.30935800604089786;3.089651613036508E-4
96104;3.8852889643413278;0.30902892191365083;4.80080401034465E-4
96200;3.030872086797712;0.31975829407534656;4.147018917619835E-9
96320;2.995027240595202;0.29979825593234677;8.195683377686556E-5
96416;3.1479150363361126;0.2964223648739873;1.4834087720871263E-8
96512;3.200395657716171;0.31424021859971774;3.526802108813117E-5
96608;4.070369819645187;0.29572972338395304;2.8847007235097036E-4
96704;3.1102050539389103;0.2945040293859341;1.892732532748318E-4
96800;3.2698655816280846;0.31093971222961814;2.2255697252795517E-4
96920;3.3328222694706495;0.3063945748928481;1.4372213118688713E-9
97016;3.8702243661611724;0.31975000156378897;4.8786097841271256E-4
97112;3.446216270083822;0.31706584328916876;1.2094617709807366E-4
97208;3.1702821546094673;0.3209324777787234;0.0031586937815361715
97304;3.80697136323725;0.3010123075487399;3.331246208286238E-4
97400;3.4359484485148153;0.32291790685116023;0.001932143335285207
97520;2.9831061470263935;0.30988931647751106;1.405410420484422E-9
97616;4.0776081835338;0.3267004387983955;9.125388754179824E-5
97712;3.8902302826843242;0.316597742156793;8.168615699325298E-5
97808;3.7588874617156613;0.3186039875267343;6.60188967761372E-5
97904;3.6744922630855936;0.31054232602975246;1.7330472276801177E-4
98000;3.3888214736367317;0.3249039279259182;0.001977841021790947
98120;3.190665881269472;0.31896922515292075;8.152920237365004E-4
98216;4.073807903584369;0.311175793306718;2.8869293585794404E-4
98312;3.8357810871524927;0.3259807348009792;5.4477575890943135E-5
98408;3.2690241770142676;0.3176973232515478;2.0386448222941613E-9
98504;4.19442730104014;0.3216376057710465;1.0184024912877963E-4
98600;3.3422528436623637;0.30165577868769794;3.768221456968771E-9
98720;3.478067749012851;0.29624454338049805;1.2092132921510828E-4
98816;3.464468815880768;0.2952111194614777;3.744152830209399E-4
98912;3.169765771471271;0.3083812233633691;1.6510898398117515E-4
99008;4.283345890498953;0.336781826275312;5.478764116592359E-5
99104;3.9928290385363354;0.31620072435206714;2.2358990761999406E-4
99200;3.8954906639146984;0.3381260175782327;2.6149446412607484E-4
99320;3.764325017474242;0.31668721467491634;4.403133085633424E-5
99416;3.6499889293665144;0.327551601739873;2.0653915707574786E-5
99512;3.161788307190279;0.35117333774428494;9.86234417626417E-4
99608;4.236101810201441;0.33283742042952796;2.1486702594256755E-5
99704;3.5232802364096933;0.3210028245403471;2.1486702594256755E-5
99800;2.874485147294106;0.2928365616825691;4.531938225189056E-5
99920;2.9879710252516096;0.3074867949239046;4.115180101870101E-9
99992;2.62474481203382;0.30669895057065016;1.491455717390328E-4
