Evaluations;Max fitness;Diversity;Mutation rate
200;6.575530941482479E-10;8.959965179450975;1.0
1016;4.0562499776478023E-10;7.9623996981414145;0.5827489798475701
2000;7.427938760008747E-7;7.026974985223318;1.8388286352291376
3008;2.527390969540957E-6;6.977500623895446;1.4802972700733454
4016;1.0026005003044999E-8;7.190304389498315;0.5980784997331581
5000;1.0672640738220888E-6;7.089825219012093;0.8079171987330742
6008;5.376593881951528E-4;6.137806542514849;0.3645991459757616
7016;7.276341756868677E-7;6.208293591075194;0.631383557438112
8000;1.1061939309333651E-7;5.13654643542557;0.4137382529485891
9008;1.0488218217637947E-7;4.7060707871929734;0.3448726792247118
10016;4.067165698358477E-8;5.325807951397579;0.27948941268250566
11000;5.0940867773331234E-8;4.8369551048250905;0.31420729807220005
12008;1.2806453632785472E-6;5.497584694746611;0.7500742995460213
13016;5.761381661715623E-7;5.126076464604465;0.20702698304604622
14000;5.115760652703156E-8;5.062735479529267;1.4882561156234626
15008;4.2414863900714035E-10;5.820303390358591;0.8269608659425325
16016;6.586499263333471E-6;6.123546688977383;1.2192329386145289
17000;1.3172998526666943E-6;3.5848827516779735;1.2192329386145289
18008;1.7548420579504878E-6;5.937324352319865;0.7899208339153332
19016;3.989207321581174E-6;6.773313958715268;1.6204365125623632
20000;5.954045341784022E-6;7.25875810790088;2.4179478809367705
21008;0.010419772720283618;7.664122830068553;3.0
22016;0.0013024715900354523;6.873103113668753;3.0
23000;1.1521136278426102E-5;7.008595375990763;1.9230847466498835
24008;5.707046265928286E-4;7.056126546820779;2.542114731777184
25016;2.6481527698418275E-7;6.459104093560604;1.22430648840772
26000;8.827175899472757E-8;6.938751363284811;1.22430648840772
27008;3.044680462575443E-8;6.879602242128534;1.638596823551628
28016;1.2024683238379481E-8;6.5648023360240675;3.0
29000;4.5520654913548404E-4;6.439829425323347;2.1588872268063426
30008;3.3534640250980733E-6;7.093183804456404;0.611058091730193
31016;1.1561199762947886E-5;6.210314047703644;0.3878971891927474
32000;1.7460242322690998E-7;6.130455744858985;0.34017025665171213
33008;2.922282088436392E-7;6.126506235075803;0.6741308649631419
34016;1.5071594614180268E-6;6.493170954287752;0.5623041653458629
35000;1.5071594614180268E-6;6.0724822260768665;0.5623041653458629
36008;0.0014767677641523724;6.999701851683253;0.35744087195452745
37016;8.084478136891793E-5;6.489780307873846;1.7799322562407585
38000;1.462757201635455E-7;6.650810914645343;1.167808232165659
39008;2.9096450828943198E-8;5.659277464412405;1.329359319419122
40016;1.7479855112489068E-10;6.9120278223395335;0.19494292253953216
41000;1.1486910802752313E-7;6.485551060276742;0.5308067912561875
42008;1.1630540254348545E-9;7.120828379234589;0.03259152763353778
43016;6.734886320898042E-9;6.852063866640447;0.06925167661788383
44000;1.1649791663947795E-6;5.694639501297977;0.33723103505502927
45008;2.1087841507175533E-5;4.342991914300246;0.21954615663655191
46016;1.300732187057199E-5;4.638650772594484;0.30258984328528926
47000;8.196160813942967E-7;4.045347543669217;0.5606239286005317
48008;1.4908096393305685E-8;3.593561477825929;0.6128989091792202
49016;7.625351419894724E-7;3.2063995892375066;0.4601989980439322
50000;9.262523839896533E-9;3.7001582517817124;1.165266408880281
51008;1.705221689026376E-5;3.4285202164908974;0.5879448905114731
52016;0.002735605889448046;3.803313619894808;0.12072424259399339
53000;4.559343149080076E-4;2.540859741805033;0.12072424259399339
54008;6.715117874071412E-7;3.4045768309311373;1.569958705612049
55016;1.7653399697247508E-7;3.0401747986194083;2.6166614122572143
56000;2.001776027767055E-7;4.2201899364864515;0.9202710626465419
57008;3.609186047420806E-11;4.855185001395755;1.390880930959543
58016;1.661252966193624E-7;4.449366520168171;0.5403639108867571
59000;7.675794857157915E-9;4.05798069636535;0.5611809683543529
60008;6.830808678297902E-6;3.9670600895889145;0.3907312269705874
61016;1.3550792315278255E-6;5.043136995207972;0.396456164114291
62000;1.5145468328314134E-8;4.5311733523159585;0.40933860611114553
63008;6.363883463245144E-10;4.651433281999397;0.08564887891500798
64016;3.151425804946087E-8;4.710470346137582;0.10633269398869903
65000;2.556878485657832E-6;4.343439924532753;0.27560638104536916
66008;3.97347130510959E-6;5.10937089569845;0.604038208573883
67016;2.9820244796626675E-8;5.758992133594057;0.17507687195903943
68000;3.654520671279607E-6;4.4294050417386845;2.1129623836974165
69008;7.188911384963689E-8;4.310072878947458;0.1269849043262576
70016;1.081508724762467E-10;5.219108836907961;1.2237449789663497
71000;5.5394478741568966E-11;5.05688825140873;0.5811649691116416
72008;3.8128701501037614E-6;4.417711014474839;0.9438593067162108
73016;1.431404388503103E-6;3.494759185552668;0.17916123066902753
74000;6.1020455874399104E-6;3.961361121338718;0.6095718896759464
75008;1.285401250914874E-8;3.8775462388785984;0.32487233856796816
76016;3.2119071819335404E-8;4.976012240727954;0.4540680971133079
77000;4.1841144595527163E-8;5.305268589057554;0.21897737061762382
78008;1.2112096763098404E-7;4.075685885288529;0.1336472581365116
79016;6.119700165894315E-6;4.718125206917711;0.13378340530450292
80000;7.160426251562764E-7;4.8879494095183915;0.35591705808280993
81008;4.202240554490599E-6;4.728281399914752;0.20517017124097794
82016;2.791776642663006E-7;4.483228152158666;0.23056717884733324
83000;4.6529610711050094E-8;4.2723853828201355;0.23056717884733324
84008;2.5113562252016616E-8;4.413491652457095;0.5491599394331443
85016;2.2611004156649126E-8;5.673314374437904;0.36264493321876623
86000;1.3156603337138452E-6;5.105925604920428;0.6335233912911319
87008;5.672690663049115E-8;4.233389770973088;0.3096188956242782
88016;3.3671559633058595E-8;4.958120959786678;0.2644602608790852
89000;1.5730330330341755E-6;5.7038821178343255;0.13505449724858776
90008;2.2960753406929876E-6;5.370387621735599;0.5446971606515202
91016;3.85744452639124E-7;4.686676949756193;0.29998443240538003
92000;4.505001425938124E-8;5.55553618274539;1.5647170443429195
93008;1.112026738772333E-7;4.699334917228515;1.0136575069515645
94016;1.1418625496903715E-7;5.004504285707959;0.988297402920339
95000;1.5045619905317664E-8;5.147293510080458;0.5967716216767098
96008;9.103146551874161E-7;4.5459599021083115;0.3418107055762485
97016;5.720647199503997E-7;3.7684863377514626;2.522227999736092
98000;1.1933026833368372E-6;4.588280301886171;0.9050041693379259
99008;1.3578451803594612E-6;4.081949440374309;2.1345560087970386
100016;7.550417577464655E-7;4.329199027902533;0.6658992112159443
101000;3.620889333381856E-7;4.168031121665996;3.0
102008;6.856184708369682E-7;4.917394336919683;1.3459374258174117
103016;4.590125813687141E-5;6.251103622103764;1.0945715255795305
104000;6.638009437369401E-8;5.176935640487829;1.098128162109436
105008;1.3980065049713258E-6;4.687087306638838;0.35433576151609336
106016;1.4142892952249987E-8;4.985919146476917;2.7403347929586634
107000;1.006106311720498E-7;5.396944499287558;0.23364443252719735
108008;1.4953273148241475E-7;4.861963472341249;1.490553991392773
109016;4.94483276067963E-5;3.307136654626351;3.0
110000;5.196114083886252E-7;4.445993393233615;0.3972954319068596
111008;3.167485997248738E-7;5.018538037696262;2.2070791792723967
112016;2.717523205762834E-5;4.634584113408357;1.983175052990595
113000;1.7170384480026863E-8;5.278004833042519;2.457038816185273
114008;3.212665105580106E-7;5.657131624560617;2.9215372408861517
115016;5.070388297832781E-9;5.370996374134966;3.0
116000;4.507011820295805E-9;2.5716913429848747;3.0
117008;1.548487936536579E-4;5.440264571753379;1.0794429730589752
118016;1.7129522264107414E-6;5.490690393355407;0.4481436951513521
119000;1.5556726885987497E-7;5.232576813750677;0.5140675235123455
120008;1.1306771584031733E-6;5.538393794900947;0.8846474261690965
121016;1.2456651231228232E-8;5.126531616985376;1.5162546593891693
122000;7.212697552364462E-5;5.226747660192385;1.9910496318046962
123008;3.5269724337875966E-8;4.612479976503065;1.2687403362486895
124016;7.443091264467699E-9;4.8242546701221;0.4696343025469024
125000;5.990770954686604E-6;4.324388690677959;1.3680085138139324
126008;1.8397012896996433E-8;5.841315044423381;0.3914542290789859
127016;7.884434098712757E-9;4.755067476537474;0.3914542290789859
128000;2.473379533803172E-7;5.328141458030505;1.7126198689419017
129008;9.35609325876687E-4;6.302812024873752;3.0
130016;3.142347252565859E-6;5.971480920300148;3.0
131000;4.287396667645315E-8;5.910285823912485;1.1392587803188516
132008;1.5354118131205117E-6;6.008061378977039;0.6706280265614825
133016;3.7057318923448094E-7;6.132723056813536;0.05624605475548742
134000;1.208327389824667E-5;6.587078783461463;3.0
135008;4.290923205081197E-7;6.798400281840859;2.8768910273613972
136016;1.9600898229969418E-4;5.740840218780931;0.601711393486457
137000;3.575769337567664E-8;5.670973298733847;2.8768910273613972
138008;3.156494003200582E-9;6.666810297883877;0.03827556941402555
139016;2.4703080251132967E-6;6.304576949545976;3.0
140000;4.1579700429662256E-8;6.507314211931531;0.8034043521416707
141008;4.150638464124427E-6;6.246514437526317;0.6771016890688448
142016;1.0376596160311067E-6;3.361381031526256;0.6771016890688448
143000;1.408289224328423E-8;5.06180846526466;0.3779664676466564
144008;6.886637107378485E-8;5.681774755741438;0.6411821680243507
145016;1.2287218983875317E-5;5.31220168185613;0.9602253251056834
146000;4.239194839140645E-7;5.321563148740134;0.11760907288801337
147008;4.6465546715505726E-8;5.071419718049288;0.4806693087929116
148016;6.986485414340162E-8;4.534517193101419;0.10386175808997512
149000;1.7824440231878326E-5;5.596601818284089;0.5557981830333996
150008;6.966027297287175E-6;5.51102692948763;0.3038359678200518
151016;2.702820845896004E-6;5.210185145815594;0.8888768839249165
152000;5.637445157698608E-6;5.257686597300099;1.404128206385477
153008;4.619722725210691E-6;5.126485224744718;0.9643715022523448
154016;3.4609938844244216E-9;4.834992216485048;0.5863472214556643
155000;4.528939378376383E-9;3.707654742268924;0.05596839535368283
156008;9.490021592609373E-8;3.556040877479217;0.01772851046473387
157016;4.360990845662223E-6;4.086193330910424;0.05068365342497043
158000;8.105651377302009E-6;3.8233684457250696;0.46028322507922786
159008;2.136725158510121E-5;2.191454215436324;0.02871301118566476
160016;1.475567471384252E-8;2.034833828689284;0.02783384802069144
161000;7.499693545271348E-8;1.6341437556101832;0.024152148877278234
162008;5.6105792989581334E-5;2.348817388464309;0.007409860048644728
163016;5.354554028270026E-8;2.176660163078406;0.04048495919248848
164000;5.900333581117746E-7;2.1460856433265105;0.042487097939409635
165008;8.313065096060818E-11;2.0328273103533205;0.005027561594378412
166016;1.3523640423487941E-8;2.1437204021275993;0.011563454348483536
167000;1.2669558547601226E-7;2.383404554254402;0.011137096569713671
168008;5.479718161084169E-9;2.391199380663581;0.00814065166433429
169016;2.5795089434352155E-8;2.3584531518615997;0.007029741905287774
170000;3.59280201213093E-5;2.1217398411312933;0.01646622888949743
171008;3.2761470650070704E-8;2.31185801274913;0.006057083158904053
172016;8.798417298886467E-6;2.607621977009627;0.00757432600451746
173000;2.731556012146499E-4;1.8403818421971194;0.006874261284730731
174008;5.068190780455658E-7;1.9073886463465486;0.005809114431191347
175016;1.4614738366094144E-8;2.2796346495445503;0.003991554933959049
176000;2.3204126524081083E-9;2.5961477061747043;0.2132653126794798
177008;7.261780420703955E-7;3.2930071346619774;0.03674699398283003
178016;1.3590387610228865E-7;3.793025721567105;0.10137713996555527
179000;5.040520400237066E-9;3.600183366821052;0.10490300076364768
180008;5.749069845140031E-9;2.9345231795317184;0.006020917118653828
181016;4.844341811284701E-9;3.3455663348921534;0.004047522727426329
182000;3.5765541001649566E-7;3.3137864647126705;0.002579732389517756
183008;8.941385250412392E-8;3.156143973802727;0.002579732389517756
184016;1.2054972749504064E-8;3.3015435476168147;7.493472833873625E-4
185000;4.018324249834688E-9;3.3995527006047657;7.493472833873625E-4
186008;4.488754002890855E-6;2.814436236840922;5.126989479101005E-4
187016;1.5278191825245224E-5;3.0630468621849936;9.212423553900686E-4
188000;7.639095912622612E-6;2.8188145939843245;9.212423553900686E-4
189008;2.5560127147306434E-7;3.145928619348742;0.001156457333273965
190016;1.7531535095323108E-7;2.650965299414696;9.98011642957386E-4
191000;1.9470359229172285E-6;2.833684720697819;2.309939201480499E-4
192008;3.8513007467592364E-8;3.8366881598716382;2.408405517095789E-4
193016;3.2694252133964526E-7;2.026492451979278;0.0016922145905305364
194000;1.3663524165619578E-8;1.531372691253432;3.099020374134317E-4
195008;0.0045190928681472405;1.89361026415743;4.219880822865119E-4
196016;0.0022595464340736202;1.238281094856381;4.219880822865119E-4
197000;3.09597319969244E-5;1.3558504528954338;9.60792931971789E-6
198008;1.5479843125563674E-5;0.19880511721048408;6.501022231758757E-5
199016;0.018128853679512464;0.08672320869351145;1.5812777880086927E-4
200000;0.003745804468687832;0.05352651980294006;1.0246339636257243E-4
201008;0.0025065436619942033;0.04139874727420092;8.735808634561916E-5
202016;0.041618742426222176;0.0291091115245043;3.331094548665082E-4
203000;0.046799582862112256;0.015367759306640662;1.4068817344437737E-5
204008;0.051890458214849326;0.011047246787001842;1.2398052974960011E-5
205016;0.09098385802736286;0.00934617950506292;2.2664357990521676E-4
206000;0.08996326923667555;0.00810446401054808;8.277139019427806E-5
207008;0.1510150280911062;0.006710976538023618;5.426023298993864E-4
208016;0.16923727291755022;0.005119387605598572;5.270002672727863E-5
209000;0.168066441157349;0.0024049821805405603;4.235524010108982E-5
210008;0.16287906310484476;0.001995574878938057;7.950090149176674E-5
211016;0.19993852160919398;0.0018655007926543746;1.1243772902680475E-4
212000;0.18579696476309104;0.0017360762289293653;3.206459147064407E-4
213008;0.24002985575212005;0.0018093243924953099;3.5587655942389705E-4
214016;0.24397155348503163;0.0016256918430577593;4.009975339490652E-4
215000;0.30314125550503884;0.001734215311649905;4.009975339490652E-4
216008;0.2512945553123072;0.0016634243950787513;6.89216555206947E-4
217016;0.28195852636514707;0.0021536151714817843;0.0019301019861675283
218000;0.27354336142279445;0.0020298508282659443;3.8407539243202296E-5
219008;0.30114327252480855;0.0019668675689533434;0.0038824646998019342
220016;0.31336310704190296;0.0019109055662717908;4.014383180444935E-4
221000;0.3332276565650073;0.0018337843375166728;4.790304544702506E-5
222008;0.38358356897764406;0.001690201484302344;7.820524801168804E-5
223016;0.39532220870257545;0.0018305178911614231;2.777397658765406E-5
224000;0.3604239335982403;0.001807771467872975;5.495023616988781E-5
225008;0.4677595911192988;0.0017608112051998369;5.676650387702523E-4
226016;0.43177757881956425;0.0016838865867781112;5.676650387702523E-4
227000;0.4393267329691919;0.0017577537938884395;6.502497800231572E-5
228008;0.39226584284129695;0.0017295505546738332;7.68771756502464E-5
229016;0.4449725445833317;0.0018974361110388961;4.6793301819798054E-5
230000;0.5263948750044048;0.001729115912760408;5.435978111724805E-4
231008;0.433297703040624;0.0017445504490853306;3.055948530686015E-5
232016;0.44045343413296406;0.0016570480670851917;3.8551932894196077E-4
233000;0.4057630119637363;0.0016413045682228842;3.906421748267909E-5
234008;0.5018023769946671;0.0017061416914437922;9.068432430146925E-4
235016;0.5118887420377742;0.0016048685367749038;7.252130290470728E-4
236000;0.44134479559655926;0.001646696018155282;3.29962947924355E-4
237008;0.514292998318915;0.001752073140444028;1.7392153477397839E-4
238016;0.43500545872352325;0.001804753477797607;1.8969628438782055E-4
239000;0.4960278189702121;0.0016755688144362887;6.064253491565031E-4
240008;0.43540194291120726;0.0017720824067522564;1.812005280267599E-4
241016;0.4731153530902284;0.0016925149595706558;4.268918757439393E-4
242000;0.5763065656589165;0.0016709943973587363;4.268918757439393E-4
243008;0.44495670084515276;0.0017146888674631046;0.0012414294064060343
244016;0.4628107795826781;0.0016950255758463608;4.591159998361838E-5
245000;0.45389710827186835;0.001641801497456125;7.875071528711009E-5
246008;0.39758851567482323;0.0017482411474719814;0.0010919293920146332
247016;0.49601829431972133;0.0017256226244571056;0.0018478282121500338
248000;0.42543682597969534;0.0016710379530434992;4.513022347195311E-5
249008;0.4797376416515463;0.0017568967452698233;7.791704735724052E-4
250016;0.4953908556569763;0.0016912661440023652;3.6744928504041694E-4
251000;0.49754454719701247;0.0017131394289977059;9.639613183032222E-4
252008;0.4571115184233552;0.001864206197498458;2.2609293404046067E-4
253016;0.5290124419047691;0.0018146580669678879;9.781766126325344E-4
254000;0.4865479695786701;0.001699316134416829;2.4805682985114106E-4
255008;0.47847528676207035;0.0017695016925454586;0.0013111564587836983
256016;0.4472223505311075;0.0016866514142813347;3.183169285095942E-4
257000;0.42219142669189197;0.0016049208352814498;0.0012925348732655232
258008;0.5130672847263832;0.001568125220889011;6.44090429893514E-4
259016;0.44985908285600706;0.001651414434993563;7.363421074670559E-5
260000;0.4689166212742245;0.0016313018753456904;2.614481478136196E-4
261008;0.4944068099253055;0.0017387173064733132;1.1281786092298108E-5
262016;0.42827359411360366;0.0017019922017564915;5.483315453988045E-4
263000;0.49218304843216093;0.0017937345515861244;9.173670349003904E-5
264008;0.43556622314010424;0.0016234881209797702;1.1193508737450785E-4
265016;0.4688350540870191;0.0018208310811343171;0.0013756474224737995
266000;0.40464749186840576;0.0016878775021662493;2.1806403162656431E-4
267008;0.4452260326023049;0.0017327353869477213;1.7111130019470644E-4
268016;0.4754791256709004;0.0018585394384978166;0.0013756474224737995
269000;0.5115755144347042;0.0016853308870102377;1.4230058184735726E-4
270008;0.46271484259275314;0.0016796945235265672;3.425627534480337E-4
271016;0.4574672797353132;0.0016740105330911824;0.0011382836432016897
272000;0.49866503961858044;0.0017298568044304913;6.395823050455884E-5
273008;0.4030187219114939;0.0018173250465352113;2.416297736420169E-4
274016;0.45066343944995435;0.0018072330189878533;6.728624119336487E-4
275000;0.44412896396241397;0.0017338078218970968;1.7661952946206258E-5
276008;0.5469157559089137;0.001685512042260698;1.1427797317475769E-4
277016;0.4424840578154175;0.0015811507217486636;1.533534564436422E-5
278000;0.4802102763188138;0.0018393007344081574;1.2759340897929615E-5
279008;0.4799264109104948;0.0017865147904633472;6.509920817759275E-4
280016;0.4659617820966385;0.0018493944995199379;6.509920817759275E-4
281000;0.47416018681740396;0.0017899467561071096;3.620420621192491E-5
282008;0.49518423208876844;0.0017388628866884983;3.1239417896185894E-5
283016;0.46037212271483774;0.0015961992176914055;2.536658002444072E-4
284000;0.5219141761014354;0.001652626102734185;3.727230172524753E-4
285008;0.5143108031486512;0.0017017433274188114;3.727230172524753E-4
286016;0.48927937393378096;0.0018464460907639238;1.2930653193140107E-4
287000;0.46725837656097907;0.0015971222760413617;2.366841582694556E-4
288008;0.5102151351776709;0.0016607148200809977;3.0242592047704945E-5
289016;0.4830306690063105;0.001664583190431826;1.8420634175282587E-4
290000;0.5055248535510035;0.0017995160682908655;4.0987529089154195E-5
291008;0.4763159172292724;0.0017129845225551032;2.7419055711923986E-5
292016;0.4568908118333562;0.0017726129743911247;4.441393451558113E-5
293000;0.44400627082819;0.0017100121456684644;1.558806863315675E-5
294008;0.49756419119194767;0.001841415731502124;1.5359137792099396E-5
295016;0.46553654740810724;0.001726539416156834;9.555941642731485E-6
296000;0.5121853951149747;0.0016741131129002242;5.7624203925430994E-5
297008;0.5185369433694619;0.0017780787620684708;4.315550671158468E-4
298016;0.5185369433694619;0.001767485327768821;4.315550671158468E-4
299000;0.47039130261053524;0.001726801413609897;4.539404530986139E-5
300008;0.5042185472722122;0.0017107269447766231;2.392568882233369E-4
301016;0.45239556765719;0.001553790898741139;7.636636638511475E-7
302000;0.5254792813515471;0.0016518543193209505;3.549150242150894E-4
303008;0.46245218437769625;0.0015690174863315517;9.986730996126573E-5
304016;0.48414742769291796;0.0017553376762086315;1.8990157132193077E-6
305000;0.494804417360973;0.0017273933837109244;4.7586268532210014E-4
306008;0.47607310500263933;0.001644590461815632;9.54837446615261E-5
307016;0.4354587997387394;0.0016695882729088932;2.192271400974191E-5
308000;0.43288682731862627;0.0017113421694920205;4.0435227251317643E-4
309008;0.424272943185981;0.0017025995754681054;3.498639891711235E-4
310016;0.5034272042442359;0.001678417476098719;3.1580713029654547E-6
311000;0.4843691773966697;0.001640007120575607;3.88481163770626E-4
312008;0.5542385195274209;0.0015939545545823263;1.4533800414703532E-4
313016;0.580343701279618;0.0017931520290773322;1.076860669019228E-5
314000;0.5344725106116601;0.001800544745016643;4.308237874976955E-6
315008;0.4699007626093899;0.0017114559855138031;7.519910227579971E-6
316016;0.5076662707713732;0.0017511555965705413;3.80882814648448E-4
317000;0.4906114306705036;0.001780745219943669;1.0803107050475245E-5
318008;0.4698844715569881;0.0016871546212667188;2.079624155889648E-4
319016;0.510525185254633;0.0017005766089938832;1.5964772662867222E-5
320000;0.5460703580904706;0.0016152263410462112;0.0013968379830237927
321008;0.48574999440636357;0.0018023248316079393;3.9558959944386614E-4
322016;0.5454597248277354;0.0017227912892275503;1.5213726103243796E-4
323000;0.5601956026135972;0.0016652459342419792;2.726157028056908E-4
324008;0.5871077896280676;0.001669492178323767;1.5469269210181027E-4
325016;0.4342089653186316;0.0017643014605966114;2.3325741691698205E-7
326000;0.5275837840260406;0.0017473751446056363;1.9134126942768463E-4
327008;0.5002799936308965;0.0018994013799542501;2.3905510433234395E-5
328016;0.5539604837883988;0.0017108649425649522;6.416984545542351E-5
329000;0.467636796078493;0.001670751864709618;6.654662659302E-7
330008;0.48144016333209816;0.001629503641788389;1.3186687213645964E-7
331016;0.5274116633966864;0.001603248180706392;2.0241627808414974E-5
332000;0.49243403246963446;0.001515542774256845;6.994163307449558E-6
333008;0.4585855354190546;0.0016812277820081331;4.2659072682274295E-5
334016;0.5161677310960497;0.001752324904995467;2.5819464209542195E-6
335000;0.5271805708674558;0.0016783411798180034;1.8245845020168925E-4
336008;0.44699682967765964;0.0015911987050447616;1.0723684168544922E-4
337016;0.4959543514449461;0.0016707979769296176;6.618315959716177E-4
338000;0.5585843690091297;0.0017180880610368566;1.128236377157479E-5
339008;0.4947392727912704;0.0017339643103029085;1.35324812231617E-7
