Evaluations;Max fitness;Diversity;Mutation rate
340016;0.4917980602497399;0.0016681888092122015;7.573556833419133E-7
341000;0.5060477719462606;0.0016882122250013766;9.855817389443463E-6
342008;0.5332081721848072;0.0017359139039316118;7.622224587877385E-6
343016;0.4680752153080012;0.001722983915818949;4.8959127388661526E-5
344000;0.4724971533478127;0.0016604628819618975;9.698933090813488E-7
345008;0.5179979223303306;0.0016341922847039184;2.0636313652536984E-6
346016;0.49466388320578314;0.0016186944397751561;7.242124977274903E-6
347000;0.5515279389028833;0.0016943834940603892;5.833526131051762E-6
348008;0.46343288703853325;0.0016501791902933563;4.8767584343868414E-5
349016;0.471350655548731;0.0016401169621022306;7.3734941609848314E-6
350000;0.5060657639384704;0.0017738651049728743;1.364904040409718E-6
351008;0.44329914091961564;0.001685902994570482;2.9799743080583367E-6
352016;0.5315207219483815;0.0017426136634811464;6.768926805714408E-5
353000;0.5904183910814865;0.0017808914515734832;1.5679958630612138E-6
354008;0.5117425301323743;0.0016452303848233844;1.0290451499659009E-6
355016;0.49292286036203625;0.0016749188611253;1.9096331327411574E-4
356000;0.4888547586753447;0.001729979065759322;4.1229040090205545E-6
357008;0.5124060290017745;0.0017907898330166597;1.0266126098337128E-7
358016;0.5132746664332571;0.0017261665677759982;2.454900556092921E-4
359000;0.48089287720945084;0.001757127550308377;2.631838953961494E-7
360008;0.4862738590489898;0.0016472212675665652;3.409817781025745E-5
361016;0.4688145154171661;0.0017978638282660953;1.3758850128146073E-6
362000;0.5027215023183431;0.001582624267101044;1.2872743332260573E-5
363008;0.4880961727270913;0.0016570530998162023;3.3163356953829336E-5
364016;0.5159356898423902;0.00166759213821518;1.3044174649880823E-5
365000;0.46581381459140025;0.0015955780645783284;1.723665563559978E-5
366008;0.5313824543731318;0.0016688488841407726;4.2230462505058715E-7
367016;0.5434326561590457;0.001519607746998466;8.544861431387292E-5
368000;0.5024337378421081;0.001611555130724834;8.45744480405072E-5
369008;0.48536937218473736;0.0017049004703152697;1.6417388678970726E-6
370016;0.4896075220596188;0.001691851050139166;2.2495602431200954E-5
371000;0.4950769500515352;0.0017063408115092812;1.1434769050631259E-6
372008;0.5496547565092496;0.0017855165255313825;6.40944856078522E-5
373016;0.5109269743611891;0.0017338977109442912;6.56474412836085E-6
374000;0.5345822649241339;0.0016952613231057574;6.698856891906253E-4
375008;0.5486568246185726;0.0016743500862953207;1.1728780263841717E-4
376016;0.5169586446245452;0.001669445168264299;2.2620800073316972E-4
377000;0.5150675287124163;0.0016708143091742557;2.261789253491727E-4
378008;0.5966372125919739;0.001613892360973636;2.518298331034432E-5
379016;0.5401192094151466;0.001582112131555892;7.439427308067976E-7
380000;0.5396853389992592;0.0016840492628477411;1.1389052987380223E-4
381008;0.4672883972270899;0.0016846721492048584;9.881294706548302E-7
382016;0.4780991044304962;0.0017289671810689308;4.6885802041442344E-5
383000;0.5155590293694918;0.001726768083428786;5.529530486903565E-4
384008;0.5028515274695917;0.001544740558704744;3.697205111706972E-6
385016;0.4639773722791266;0.0016883526645221705;1.0408203324566827E-7
386000;0.4655654433343053;0.0016463046760348318;8.597420780400799E-4
387008;0.4929043932291478;0.0015849304801764089;1.5133279020930036E-6
388016;0.5374902862883049;0.001733701304170145;2.9319016564502534E-7
389000;0.4951862371887425;0.001888442457166702;8.497101458103271E-6
390008;0.5180210322341448;0.0015484640206522007;9.28290659303629E-8
391016;0.4924485866322328;0.0016837093615677625;1.1346048566921967E-6
392000;0.4680339220325127;0.0016007771579740185;1.027639760492305E-7
393008;0.5167372483774272;0.0015898775172599143;2.23840450089752E-6
394016;0.5123340011058214;0.0015633682581880006;6.862161275642565E-7
395000;0.4680380804304959;0.00156607352385583;5.815926688553985E-5
396008;0.5086283089698922;0.0016102770118182192;1.7571344443902729E-6
397016;0.5189504982165781;0.0016465132683481834;6.593380266398438E-7
398000;0.5740487708623201;0.0015959532152791081;2.419120856439111E-7
399008;0.5026461452573421;0.0017529082913348198;4.3824245424017793E-7
400016;0.5155922916799185;0.001583657719741392;7.076915542867351E-7
401000;0.5247682928705308;0.001581011750631126;3.0489344689644696E-8
402008;0.5311087180709173;0.001587107866941878;1.805153639174825E-7
403016;0.45133736829317395;0.0016260492643023826;2.7404716236440985E-7
404000;0.5124346958126073;0.0015620336965180438;8.943450823559856E-8
405008;0.5422158002235429;0.0016310886297366907;7.5837220280447206E-6
406016;0.4911934873036339;0.0015683292880181359;2.2999985836447932E-7
407000;0.4920888966636719;0.001481984308175174;2.0619452400891234E-7
408008;0.5521092846402555;0.0015371294016864826;8.057230093486893E-5
409016;0.4911678858937011;0.0015173154713307875;1.3123370331581656E-7
410000;0.5357038241558354;0.001520441164609469;6.246506941314613E-9
411008;0.4933774603539468;0.0015083263121910687;2.230005650046599E-8
412016;0.45011071663427105;0.0015513067125460173;2.025281837280989E-5
413000;0.5144628831898158;0.0016297425037601664;3.3048287809233357E-7
414008;0.46825318212899414;0.0017079140020836816;9.278617211734427E-7
415016;0.48954169268923764;0.0016364088142170575;1.8394417698134927E-6
416000;0.5070592277324711;0.0014853250593687096;4.255792700383052E-7
417008;0.5008949992792988;0.0015142227089843838;1.413116982342815E-8
418016;0.4763733419329146;0.0014948558351776317;5.700685866588043E-7
419000;0.5172336272962577;0.0013924258254459142;4.145892089177917E-8
420008;0.5515689902844905;0.0013845532976346129;4.302242765808502E-8
421016;0.5300111706146173;0.0015216327049843682;3.060479990768681E-8
422000;0.4841171058584225;0.0015575083566817325;9.661568814568717E-8
423008;0.4568365242177622;0.0015487306954647686;6.798020473360637E-9
424016;0.5083296413522989;0.0015168158596071575;7.154871152044322E-9
425000;0.5010745231713345;0.0014226026058929491;4.209101061622201E-7
426008;0.515184070336057;0.001488444600484786;1.171734610889298E-6
427016;0.5378411137394581;0.0014219534308077075;6.009267767318592E-8
428000;0.5394648029484721;0.00161662579764922;1.0710278645368743E-6
429008;0.5637403379419581;0.0014582789347095402;1.5080547327764356E-7
430016;0.49914632892875904;0.0015951044306979508;3.186686920075687E-7
431000;0.4689224049278705;0.0015719408520739181;2.1632683297388193E-8
432008;0.4553749529357123;0.0015357193227499913;2.1265498348173756E-4
433016;0.4688396184517329;0.001656142755501132;4.42360466946835E-6
434000;0.5427112433696325;0.0014622583250039083;1.2600863239495666E-6
435008;0.559084566203548;0.001628717742389223;2.1137537599447196E-7
436016;0.5218410746252612;0.0015234288119190934;3.342904943639892E-7
437000;0.4825038360958124;0.0013714757866231493;1.0679860822148852E-7
438008;0.49654157806512567;0.00134909517917797;5.999972577067345E-8
439016;0.47361509951537545;0.0013818150061164934;7.441528344024986E-8
440000;0.48723056460214714;0.0014016267782597806;4.3701203235806034E-7
441008;0.5363150226537009;0.0014796049093952783;5.09444832540219E-7
442016;0.6123015502326723;0.0014576852360410968;1.6813465807277276E-6
443000;0.5139177847074906;0.0014319590859052827;7.301829938525857E-7
444008;0.5012265479557547;0.001333067349140884;7.498591303005975E-9
445016;0.49479421837398696;0.0014434780448797544;7.382256071029708E-7
446000;0.5394271491142547;0.0014642167751339537;1.6289580267676613E-8
447008;0.5287197274573365;0.001506612335820817;6.6413786081115915E-6
448016;0.45256208232735795;0.0015431966619062964;1.409037316902712E-6
449000;0.49513890501273783;0.0014307244930815044;4.183092437626304E-6
450008;0.48808269001870785;0.00135208814804116;2.0392979380990175E-9
451016;0.514109090215494;0.001490537240219548;1.5125560024128356E-6
452000;0.5097689919564733;0.0014935208714856965;2.0143452878987813E-4
453008;0.5166108558872456;0.0015703535389924943;1.4613621271358092E-9
454016;0.5540798758243275;0.001587565874964895;2.981453887581899E-4
455000;0.5203495703754202;0.0016123111168143927;1.149319958494096E-9
456008;0.484088059097435;0.001605773939127782;4.6455385932232796E-4
457016;0.5161349953415515;0.0016600620898382114;8.524213147869106E-6
458000;0.5483278024939523;0.001816926609719819;2.8314999317183466E-4
459008;0.5719275272884412;0.0015444291759914134;0.0030813332117908612
460016;0.5846103581887812;0.0015996462312100118;4.444911512975883E-4
461000;0.5552454504706378;0.0019818897752745964;5.973443055746275E-6
462008;0.5066958852222414;0.0016131941346817298;1.735527554657926E-10
463016;0.5873413372057787;0.0014835716908805656;3.6282284070300886E-7
464000;0.5200949860596255;0.001595458457723758;6.807284251464523E-6
465008;0.5364504794918352;0.0016007707429751385;1.4751498607871033E-5
466016;0.5374238649850345;0.0016263954868915463;5.757089668157296E-6
467000;0.5380128717930152;0.001772017879051483;3.7313868295255864E-7
468008;0.5306604937393253;0.0015551578090694735;3.7313868295255864E-7
469016;0.5222358245433703;0.001561498877007312;3.2129405366990854E-4
470000;0.5489046322344794;0.001500819772262698;4.78788826064661E-4
471008;0.5721074274247061;0.0015599359436241494;5.360443010868749E-5
472016;0.6011817349822239;0.0015083159078675048;4.596750050464183E-8
473000;0.5157541646088322;0.0015193035538261616;4.463317103042628E-5
474008;0.492977712501019;0.0016389524295955347;1.178994990047902E-4
475016;0.49251542567549367;0.00167403990903896;4.10328068676609E-8
476000;0.572750985612601;0.0016940658739163453;2.2273544905808143E-5
477008;0.5656799392243703;0.0015108446383708051;5.463093773847202E-7
478016;0.6245332480968416;0.001640393955612978;2.7676591741429424E-6
479000;0.5895366952365318;0.0016588121777783283;1.4536185238876557E-6
480008;0.4998152959860033;0.001612885872118862;1.3372757780263316E-6
481016;0.5523426239528416;0.0016316228641879086;1.8056705750126416E-4
482000;0.5383785076941991;0.001517897300592303;1.2299875651043298E-7
483008;0.4811575580957325;0.001491097020448406;1.3851108530464408E-8
484016;0.5624128130373304;0.0015758241628109713;4.636617118003992E-4
485000;0.5807470961379788;0.001552387464584271;1.753217440925917E-8
486008;0.5624128130373304;0.0016852180124690658;4.636617118003992E-4
487016;0.4978808208714163;0.0016529441266954158;4.878055890518675E-7
488000;0.5793967516742063;0.0016276690561289426;1.7676058104127988E-4
489008;0.47587183903309405;0.0016042942285708144;8.973797340598243E-7
490016;0.5658073671532808;0.001489221843870347;8.152134874159537E-8
491000;0.5461324984280747;0.0014521382241428021;2.712192763061712E-6
492008;0.5075799106732546;0.0015451952226499793;1.3417477895036195E-7
493016;0.5408563955700735;0.001666941884759461;6.455830283638578E-5
494000;0.5524147149596731;0.0016814590861689853;6.811716893314771E-7
495008;0.5247374561553327;0.0016047708575679606;1.095577047866744E-5
496016;0.5085217594246415;0.0014942112306473069;1.9862936620771503E-6
497000;0.5274279692769589;0.0016452887687707042;3.2270984292856816E-5
498008;0.47652455226142276;0.001573960921996841;1.0047598555232509E-5
499016;0.5671249390394237;0.0016187111385700327;5.827230361614068E-6
500000;0.5074773152349935;0.0014996677400452773;1.9524735424919956E-6
501008;0.5484263556193597;0.001538979321184595;1.4387037296914562E-6
502016;0.5461425855154448;0.0016616288127353806;3.57335677911828E-5
503000;0.514105572829005;0.0016049973868619814;2.0732343694409433E-4
504008;0.496862104025485;0.0015626689555780177;5.802205855551809E-6
505016;0.5319222785600418;0.0016395728889541405;3.183399800511191E-7
506000;0.5814536113291575;0.0016159786322132628;3.733311828608463E-5
507008;0.5140571363918663;0.0017144799865232642;4.472107226812822E-6
508016;0.5828084766454327;0.001559041274762137;1.4319394061850344E-6
509000;0.5442105063459672;0.0015743565938630961;1.1554768218552934E-5
510008;0.5034836644293995;0.0016429780613874618;2.117471416074761E-4
511016;0.5262548113115129;0.0015995807600249006;2.1067848775200916E-7
512000;0.5092459320287482;0.0016445725223656097;1.6711945573834398E-5
513008;0.4993946117158438;0.0016562132374667552;1.9212884013305738E-4
514016;0.48592086368253623;0.001621692647490486;1.2292093894388665E-5
515000;0.5460849987303975;0.0016832968522103686;3.6035095037395966E-5
516008;0.5520598686060877;0.001610164293170893;6.507896414286589E-7
517016;0.5350463028057086;0.0015770956376873547;2.133628558564389E-7
518000;0.5266162454441853;0.001595312693079251;4.084809362253127E-5
519008;0.555043401960094;0.00164660086548008;2.8651271477800555E-4
520016;0.5229738371648233;0.0016531661483186624;8.194494005761984E-7
521000;0.5281174578623009;0.001739061237086042;2.6169199626605135E-7
522008;0.4967157157453673;0.0017772007830948178;2.165281778698506E-6
523016;0.47942579541489083;0.0017034546871612865;6.771267806254709E-6
524000;0.5169345406218364;0.0016020835567833373;1.863584024429143E-7
525008;0.5182988102341431;0.001551642376075497;1.1109631125006808E-6
526016;0.5400275498100029;0.0016357994581960773;1.3949827745695018E-4
527000;0.5348233885669474;0.0017115881077918618;5.517395172286977E-7
528008;0.5022626902843488;0.0015851747061285915;2.6801344069600547E-6
529016;0.5342739649957169;0.0016150500300493803;2.5974702905847026E-7
530000;0.5332082243901053;0.0016902528724722816;7.0553771115980534E-6
531008;0.5332082243901053;0.0017608178827274459;7.0553771115980534E-6
532016;0.49818015299083274;0.0015841945029139474;2.2218397397366683E-6
533000;0.5356522356162227;0.0014624615871017253;1.575756972655594E-5
534008;0.5409361095230409;0.0015751140582048004;3.1780035904549317E-7
535016;0.5858066325281415;0.0016414349842719972;2.001798791210667E-4
536000;0.5061827021741162;0.001504589717444321;3.151649057139169E-7
537008;0.5922103037749181;0.001579299474184248;4.4958671312748976E-4
538016;0.5223981426303105;0.0016106882634253044;1.2668596032708658E-5
539000;0.5049095416816474;0.0016112080771579626;2.385706343012947E-5
540008;0.5328931287231241;0.0015801120925733939;1.309092082062417E-5
541016;0.5111739295335634;0.0015216424088252563;1.0626766148516841E-5
542000;0.55784748830714;0.0015302338990879941;3.8136896211713325E-7
543008;0.5337543454224174;0.0016565892778173032;1.6381638585035343E-5
544016;0.5987871662513875;0.0014485969021817277;2.5019864484354223E-7
545000;0.566363893844385;0.0015267785946886736;5.684748228696494E-4
546008;0.48753000545022507;0.0015133853331388356;3.801826460493497E-7
547016;0.5577618953608512;0.0015503862667285097;8.638851708903111E-7
548000;0.47711501993192484;0.0016219165653240043;8.752162519616492E-7
549008;0.5485777507667491;0.0014916939916929436;2.2733612807371688E-5
550016;0.5027790340071454;0.0015702827334410125;4.141028422429539E-7
551000;0.5303654026383992;0.001437344551268768;4.7557044999350967E-7
552008;0.6158735942740284;0.0015774595415751712;1.7914932446224078E-6
553016;0.5478244986243658;0.00151715621006904;1.4794941525656674E-6
554000;0.5131245047790362;0.0014910308191436127;1.3854951687871532E-6
555008;0.6159054237464607;0.0015901730718010723;1.330761577864132E-4
556016;0.5393140613606123;0.0015331005389417637;1.213999698391932E-10
557000;0.5372761221088782;0.0016581949702581431;2.3530854083982495E-6
558008;0.581477154101356;0.0016610175613708772;1.0450778854308008E-10
559016;0.5480749990768802;0.001689039819933735;2.1778965668763996E-10
560000;0.4990652537574553;0.0016930387354490083;4.233468366733146E-6
561008;0.5924790383611077;0.0016834566193122925;4.4887074805889335E-8
562016;0.5558894385941009;0.001596371808697944;1.136964397088779E-8
563000;0.5020231200295927;0.0016669853719495753;1.4165347995661424E-5
564008;0.5046817265370028;0.0017915184619295298;5.636064084179665E-6
565016;0.5054475024026277;0.001696574624179952;0.002547215852179387
566000;0.5102943485039453;0.0018396296324697844;1.7254759612798102E-4
567008;0.5315056058037901;0.0016543757879190668;9.530393376604015E-4
568016;0.5892014233754307;0.0016920556951338687;6.069449959915386E-11
569000;0.5727611382462224;0.00180501623716275;3.0016530551730235E-11
570008;0.5559467974783922;0.0016917194712261373;2.340876683915574E-11
571016;0.6223106898141347;0.0017486969873036374;3.3288856648683665E-4
572000;0.47740692739044266;0.0017193264900508716;3.342979804963275E-4
573008;0.5306505268393836;0.0018184986513485912;1.1061612121108237E-10
574016;0.5616470861863936;0.001751878902227177;1.5684922047206893E-6
575000;0.5337428625005725;0.0016887593722536346;9.03644309259471E-11
576008;0.6079703539170143;0.0017719156791173578;3.8197899705108335E-5
577016;0.547131249939499;0.001715864630841181;0.0011189095506723842
578000;0.5232774453503991;0.0018131208761222822;8.141363937019184E-7
579008;0.5718622686212853;0.0018003114530105472;5.25831277323894E-4
580016;0.5669448729505656;0.001843007610108336;1.6237330117513148E-6
581000;0.4866006513623762;0.0017320143393992492;5.0021261435013744E-8
582008;0.5144771072916576;0.0018887066440884154;4.985570232400695E-7
583016;0.5203969799717143;0.0017390384418787094;2.0006308893461968E-5
584000;0.5566547588185204;0.001809770502181985;1.6460684008141763E-4
585008;0.5176068450934904;0.001711937150109168;4.549535030617888E-5
586016;0.588264152215721;0.0019276692504506352;2.1680191104456228E-10
587000;0.5794163597514654;0.0017925685846954247;4.8924923780791055E-6
588008;0.5446810635941322;0.0016816918744996794;5.718386929688609E-6
589016;0.6056872208924412;0.00163460770961895;2.8375756099990206E-4
590000;0.5425990314076548;0.0016476783093123321;7.811472772652056E-5
591008;0.4701965322080314;0.001553073377448201;5.936571130974791E-7
592016;0.5822621375027307;0.001673303549837971;3.1118540413105816E-4
593000;0.5103147760028766;0.0016461043028437833;0.001123757292773128
594008;0.537010571599527;0.0016736280936743384;1.1454388399652237E-5
595016;0.6190816682711991;0.0016538836619455681;1.5377073242639182E-4
596000;0.5649569172965386;0.001567313811098263;3.2283120509800814E-6
597008;0.5274935271159061;0.0015140342518183965;4.502517357050871E-4
598016;0.5606643400506981;0.0015996816886719618;1.0996323156308978E-4
599000;0.571164054257211;0.0015483340684812241;2.5577394710569155E-4
600008;0.6745242589331192;0.0016520887964452846;2.8394815950861114E-4
601016;0.5985483992396047;0.0014738724991156366;0.0036814015867284804
602000;0.500046741926451;0.0017035741601856118;9.543251136144056E-6
603008;0.5403777524753464;0.0016209769491865155;8.806122662522498E-4
604016;0.5758764141390597;0.0017017211124064578;5.995614226010539E-5
605000;0.5838104334620856;0.001676018008478221;3.1545663263801634E-4
606008;0.6012621366079717;0.001709617963748821;7.175580832648029E-4
607016;0.5466559617221161;0.0016566807626543826;1.1514771347023757E-5
608000;0.5713166612173071;0.001644037933032316;2.1453105496284602E-4
609008;0.561063802582937;0.0015699730838403386;5.063021644751758E-4
610016;0.6391617828237257;0.0017530417209365178;1.1234286063548739E-4
611000;0.584141714312937;0.0017125827007669744;2.5847296270185865E-4
612008;0.6117576446604842;0.0016713299853579847;3.8622922595447245E-4
613016;0.6707481423059612;0.0016340379057657832;4.712241745004485E-4
614000;0.6509628432650807;0.0016375583285533422;4.712241745004485E-4
615008;0.6417963543455485;0.0015229074940926834;1.0803575711889705E-4
616016;0.6349703044811182;0.0016646729806392433;1.0635889977165325E-5
617000;0.6202057131342901;0.001859887349923635;4.5869576189277035E-4
618008;0.5901683906113497;0.0018936600690911585;6.690245445525816E-4
619016;0.6497985746704813;0.0018163855815466162;6.854107906314297E-4
620000;0.6596260769175912;0.0018025021019249829;6.763878721310898E-4
621008;0.6560396014272982;0.0018323581244084582;3.474323231181238E-4
622016;0.744461100071041;0.0017263428471569315;0.0014797758805642329
623000;0.8164480042343757;0.0018060751857718268;0.001984005999128338
624008;0.8164480042343757;0.0017276188730021987;0.001984005999128338
625016;0.6844027071046557;0.0017845061308723288;8.974059322574563E-6
626000;0.7309160818502582;0.0018537141871732864;1.8746530853451765E-4
627008;0.7522238103163436;0.0018326064691985605;4.161471060397149E-4
628016;0.7623144365420085;0.0018256116471351597;1.446235784090546E-4
629000;0.8749491216331161;0.0018782711222606488;4.365382121862111E-4
630008;1.0352120702097851;0.0019421061755861705;1.2887845805593267E-4
631016;0.8690714240849539;0.0020226892908418977;3.760298341142102E-4
632000;1.4185833414351434;0.0028559564152491313;0.0016424222007295438
633008;1.9228121378436445;0.002671785077555811;0.002235645163146038
634016;2.13399716590305;0.002155286329668327;0.002649299949478727
635000;2.0674010431480254;0.0020062901403226545;6.086932728788232E-4
636008;2.1436874803958346;0.0017165122690103887;3.1734653594993296E-4
637016;2.1692318679081857;0.0018753324286970986;8.999016690544883E-4
638000;2.2469738767062655;0.0018251994207290172;6.017787286967698E-4
639008;2.021098944306601;0.0019307405855249515;4.3714127437618144E-4
640016;2.3461149893173046;0.002146661248627033;6.313618963272804E-4
641000;2.371124813632453;0.001994365751073957;8.391324199641994E-5
642008;2.2509029231072972;0.002006926945294871;1.837324535294419E-4
643016;2.4306464923132913;0.002102413718392153;4.201565827233649E-5
644000;2.2653342283978293;0.0019432431929660766;6.24719900696598E-4
645008;2.6899573236441974;0.0018379760851921997;1.1241281902970215E-5
646016;2.2242840935533286;0.0019545222684719675;6.219484828245586E-5
647000;2.3668184053172423;0.0019448773210718126;1.711565597356509E-4
648008;2.4319785077458858;0.002002616677190673;2.7767814500089533E-5
649016;2.321804843891747;0.002023082137591133;6.598726411527742E-5
650000;2.551957361505722;0.0020314884466508397;1.374817050071725E-4
651008;2.49027763982091;0.0020556235718058313;3.124004984830456E-5
652016;2.4048130097987372;0.0017615623072648565;5.5315048470972856E-5
653000;2.3868758265132346;0.001990744139509088;3.1114600802841625E-4
654008;2.355799381256711;0.0017808826983504574;7.605564340156797E-6
655016;2.4027571077221674;0.0018441006972162981;3.7338500448257236E-4
656000;2.526470408866042;0.0017155191636385487;2.0816090038515703E-6
657008;2.59174386271867;0.0018540709867004121;8.641564323441477E-5
658016;2.4104513774407392;0.0017586381192416817;2.230311898843224E-4
659000;2.5659304628523634;0.0017792460889203576;1.0993578508218304E-4
660008;2.384541887955039;0.0019712057524709815;1.9052769427163306E-5
661016;2.445806046781704;0.0019712441696423818;2.3954156068934E-4
662000;2.6399807130533555;0.0018183006294869531;3.016467772160915E-4
663008;2.259116843965899;0.0018517793390837966;4.6029747547793296E-5
664016;2.3275403460327064;0.0020297039805883825;1.1559193038503061E-4
665000;2.2527934564898286;0.0019374428279146823;1.5915869119445232E-4
666008;2.3478107796057026;0.001694899224439122;1.0455271621818982E-4
667016;2.5566919862215904;0.0017961862483420648;1.500620103910428E-4
668000;2.374684345225438;0.0018228994789383837;7.953911777886735E-5
