Evaluations;Max fitness;Diversity;Mutation rate
400;1.2250826385084E-7;9.025553667450865;1.0
1000;1.3486579794152828E-9;0.05393264838348724;2.4506580455850746
2008;1.9797758419799482E-9;4.007611027600186;2.9088183704864
3016;6.310092681419245E-9;6.542052097744712;3.0
4000;9.978927392572639E-13;1.143273404758194;3.0
5008;2.8324950564659007E-8;1.3634360822068106;2.142075506097651
6016;3.975118944565271E-5;0.8986179301805913;2.6904150276417713
7000;6.978913216363926E-12;2.9068025156742663;2.1363745015032793
8008;6.111115785813305E-6;0.1836605773123262;2.300835186618502
9016;1.6625920280367912E-6;0.08350568666788262;3.0
10000;2.2045448483420103E-8;4.296251069949061;2.808921577735431
11008;5.926594063005156E-10;0.9375912337094128;0.6575607101823769
12016;5.660051263014706E-9;0.7285221799046302;0.3824470164424069
13000;6.731511361300757E-8;4.155620114661608;1.3762854687640784
14008;3.3657556806503787E-10;2.315788341909245;1.3762854687640784
15016;6.401211670573314E-9;0.018670326863571174;1.1634926376902337
16000;3.1897849566283484E-9;3.2039458242004883;2.3226211014986498
17008;1.9944515488240148E-11;3.8723479555413616;2.361471360257044
18016;4.7149645019465335E-7;4.472857144248945;2.299706028767999
19000;1.6668583892242693E-10;1.5658765306160205;0.7986121620830452
20008;1.5283262688198354E-6;0.11542979350353502;0.9941346542633941
21016;1.0704442558792446E-10;3.808170055403452;1.2007422916418664
22000;7.367070939387476E-8;2.335948421361675;1.551015554728407
23008;1.3761651486658771E-9;3.6342903436925624;3.0
24016;1.876687198617684E-10;4.279120394430706;1.3720418749355772
25000;6.979505447515611E-8;4.194594245253988;1.0651815790236825
26008;1.558332262032545E-9;0.19612178749914463;1.6903943040817313
27016;1.4029213792304672E-9;0.06621440573207736;2.2569046652086997
28000;5.296457856339249E-6;1.163955343662231;1.9034083620066304
29008;2.8303598915307724E-8;0.3258287808792964;1.0168719693729529
30016;2.202134529953217E-8;3.0046430358313527;2.8494264270467413
31000;6.535483676214206E-7;1.7948829575850551;3.0
32008;8.091705118980745E-11;3.8153261798265543;3.0
33016;6.253235286832469E-9;4.54032292960631;1.9470717075178718
34000;2.0507024704219947E-8;0.9121668384612363;0.42023095351210504
35008;7.353369396518893E-11;0.0929291750944768;0.5427762906304711
36016;2.44582878379712E-10;2.9779962297276485;1.1011457202862613
37000;4.715532759972133E-10;3.5505089589141634;0.3042737858733939
38008;4.2723747687076984E-13;3.0059570210006776;0.26743134929207524
39016;9.498181242054355E-10;0.6080550653071572;0.6742748641053428
40000;1.1322495555141636E-5;0.06423842598246812;0.0879797999919246
41008;6.471495764470949E-9;1.579064763619929;0.11597610876218976
42016;7.159147545553933E-8;2.8887586697781895;0.10455537578596788
43000;3.0267202996047854E-8;2.581469700121146;0.14580609678304596
44008;1.182967238004036E-7;1.0844966582299598;0.29738198018694795
45016;7.538231090514994E-13;1.1544428096783654;0.5647312603314832
46000;3.540662003970466E-6;0.619093120705656;0.6834383717132264
47008;5.5774648615365876E-14;2.6918387385034945;0.9940166057153416
48016;1.4237982441475576E-8;0.6265412750137929;1.50233210605377
49000;2.2959822338487994E-6;0.06323088328480772;0.7848087419197133
50008;3.891070251088833E-5;0.36407213585665826;0.430886836940717
51016;2.847349837386727E-8;2.964821217076899;1.0007687888523291
52000;6.3310862393457805E-9;2.312134624396038;0.5505801055959345
53008;2.2254057569550992E-8;2.0709537995592413;0.08551772038592749
54016;5.726881257987115E-7;0.02229047751240768;0.33640495159469874
55000;2.0957681906347478E-10;0.018350150618604594;0.5148756795149271
56008;7.816258566749429E-10;0.07728073545822867;0.47051784284460946
57016;2.8325254158692826E-8;2.463926719412636;0.25867545126817604
58000;1.5214496692685732E-4;1.0815648387943555;0.25315225131142804
59008;1.7431594392424717E-13;0.4271429683142002;0.0997884935449687
60016;6.046008690232726E-6;0.5268121963142438;0.021488296523681068
61000;6.360921706182084E-10;2.038388792410446;0.15377990520715004
62008;1.7490799591764603E-10;2.1989150184018973;0.004172952570175653
63016;1.473333465590028E-6;1.4547571064986258;0.09470692718930326
64000;1.8169570077159294E-8;0.6316637161113382;0.028150789446988525
65008;1.9033650049715972E-10;1.7210760393593796;0.009926180778157144
66016;4.150411310404468E-9;1.2267251694571688;0.0028063695399796725
67000;1.6124707620239505E-7;2.0879653252617976;0.0057125728709551335
68008;7.973319277157858E-10;2.207436454573099;0.06484731070112956
69016;4.4236455470638415E-8;4.397492355349958E-14;0.06239044700394568
70000;3.181805909456479E-9;1.7701376945301008;0.1243458858601383
71008;3.8030055464100874E-7;0.39980420761384217;0.13672479283566613
72016;7.011258211706581E-9;0.42014787383908786;0.06668918135178169
73000;2.687623137994372E-7;0.06213914933785558;0.021852437425321947
74008;1.3224001393522395E-7;1.1037114082846609;0.25286830907479163
75016;4.497193278518523E-13;0.12010535149548106;0.8863238651277295
76000;6.203160883402886E-8;1.1875219161291133;0.4715307279892685
77008;1.9550896655601537E-7;0.6472583806684142;0.8460618990181672
78016;8.396448547140648E-11;0.013353295445206413;0.36461025339332304
79000;3.870143343712447E-8;1.1758926198809767;1.1078186121084819
80008;6.820241416229609E-5;0.011051878436802765;0.022836071787648675
81016;3.9238802474875277E-4;0.008238585603380227;0.0027982994446791314
82000;0.0031482904829083598;0.002890761337942935;0.00533399246926786
83008;0.0065620852503665405;0.002380685191552164;0.002052249134939073
84016;0.004350736494050552;0.0020012596350555256;6.504469235720234E-4
85000;0.007538729398514096;0.0019154752147066928;2.6734146105343955E-4
86008;0.007713579866913381;0.0018743606195783097;4.560868609236128E-5
87016;0.0068373788110648185;0.001915130462581175;0.001198586372813265
88000;0.004274767717515036;0.0018504522684134855;8.531044563659561E-5
89008;0.009458878380464567;0.0017342247456126091;1.0450374568594681E-4
90016;0.008927132232927178;0.0020121370811981344;1.168435776921129E-4
91000;0.010952669008430145;0.0019285399025159836;1.3005890011796165E-4
92008;0.00975430990655355;0.00205914151339603;5.707071162567381E-4
93016;0.008380467156332857;0.0020390275460324073;7.215651944254321E-4
94000;0.007532489679250453;0.001960515829292095;1.1306675455163801E-4
95008;0.014174678797736588;0.0018666519260946176;8.380219963874631E-4
96016;0.014375454255962771;0.0018157783342104363;2.3735132373698233E-6
97000;0.014951806418158797;0.0017823400518632718;2.2713362743359836E-5
98008;0.009493784713070084;0.001877293454193843;6.0701308451722694E-5
99016;0.011272327959336076;0.002031257548050189;6.179586182470198E-4
100000;0.011397143281418588;0.0019410892818025223;6.6548982701295176E-6
101008;0.01448601887330499;0.001957319722084944;1.4066701315690544E-4
102016;0.012994372213834093;0.0017884567874287265;0.003462628435752141
103000;0.020629929802355902;0.0018798541699135709;6.468550951814367E-4
104008;0.01680120494991229;0.0018376607856605005;3.7693239478600403E-4
105016;0.012056465853116299;0.0018606711623477075;0.0013897303969547354
106000;0.018064262522981756;0.001921150785535333;6.495506149996374E-5
107008;0.020850255025662807;0.0019015567001174445;3.843261552701471E-4
108016;0.015275280717252244;0.0017949044086432188;0.0013152655606260056
109000;0.022105935398922905;0.0018577495297554063;2.2890809511972806E-4
110008;0.018076726214958903;0.002002575175672842;1.5300711548352108E-4
111016;0.017199924903475054;0.002093758521886153;2.4777098969070533E-4
112000;0.015284669991056675;0.0020801622700559225;2.9704299657846905E-5
113008;0.016078201375958837;0.0019858671191138534;6.647990087887071E-5
114016;0.013218097058590311;0.0019112177751869316;3.0321242051985014E-4
115000;0.018940368435114416;0.0018025468143261815;2.3245636695312367E-5
116008;0.014667965272729533;0.0019997565572691706;1.1269136171725933E-4
117016;0.013553596809078531;0.0019666375781185012;7.926971677347395E-5
118000;0.013115645006405443;0.0018323237382106487;4.068805028699161E-4
119008;0.012324525219336288;0.0019676786437635707;6.895010882900852E-5
120016;0.012861506434316789;0.00195695480190283;2.2883718312694996E-4
121000;0.013118072660376956;0.0020399861960108366;9.430416386855652E-5
122008;0.013732114376793017;0.0019050522558495403;1.7997688618818543E-4
123016;0.014894004462290115;0.0019414797741406468;6.798715048021644E-4
124000;0.025813337278081366;0.0018776986100972168;2.9036269319480814E-5
125008;0.021940477109730485;0.001803800401008901;3.079197033809474E-5
126016;0.023096658163602686;0.0018715358417991323;5.936949346680339E-4
127000;0.019332148418812013;0.0018307456730694337;1.014804589075412E-5
128008;0.01843885217521172;0.001692984364361641;2.244819058735817E-4
129016;0.019772438777107267;0.0017030677445142286;1.6668344120493304E-5
130000;0.021053805696789357;0.0017549177143185992;3.0986687270501065E-6
131008;0.019321900125052;0.0016593812842588837;1.4261254394296358E-7
132016;0.027216200096065245;0.0017527491626411359;4.151919112808848E-5
133000;0.026464324315581548;0.0017886871123272655;1.193783361830991E-5
134008;0.02740552978378142;0.001632442212770153;6.037577945888495E-7
135016;0.020551025012194104;0.0015820222329092433;1.0451756509765197E-6
136000;0.025710577647186088;0.0015514268260663727;4.4335954924402286E-7
137008;0.019101190712949797;0.0015130883687835982;9.96717374710898E-7
138016;0.02481620457225491;0.0015910250418454488;2.6058503407826718E-6
139000;0.022901280933753466;0.0015530387897193694;1.6883099380318836E-6
140008;0.022183742077545535;0.0014898489363833866;2.3206228078960762E-5
141016;0.0288802171140068;0.0016031981774082868;8.178694690129034E-6
142000;0.016035339028071985;0.0015387562686380424;1.450234779836158E-6
143008;0.019848191739704393;0.0015588535748746978;1.6956848141498352E-4
144016;0.01863930658427911;0.0015963392550011083;4.799598187929046E-8
145000;0.022563004981797016;0.0015866268011899354;3.321633646404769E-5
146008;0.02855000137913849;0.0015524343305376464;6.672546712116495E-5
147016;0.02163460500304363;0.0015574542984979865;5.630459513605506E-7
148000;0.02218825301067365;0.001478487442346419;1.615301498605662E-7
149008;0.01817932061889852;0.0014913588192631715;2.4366313650385625E-5
150016;0.020239419913935165;0.0015145469868221133;4.010723106978731E-5
151000;0.01701451695391007;0.0015406600035129754;3.451988493274164E-5
152008;0.015514201516344788;0.0015165985174519095;3.5704282826572053E-6
153016;0.02612480886329941;0.0014782591065588054;2.4846020484040382E-6
154000;0.019725373272722207;0.0015469641848256917;2.343130070605696E-6
155008;0.024801394172922982;0.0014408980353443268;2.6660938924240374E-8
156016;0.02432537163878936;0.00147046599168431;1.490124325150057E-7
157000;0.02018895710679892;0.0014924213417694375;4.748980850173768E-8
158008;0.01954357575579273;0.0015012343301435136;4.836808065553454E-8
159016;0.019299127574711493;0.0015106729649773413;5.908138610445034E-6
160000;0.01895007556683708;0.0016122226526302842;5.795197754625179E-5
161008;0.024671547262628064;0.0015720568714019897;1.3710951203450848E-5
162016;0.01876624329384734;0.0015375483453212383;2.0607616490356704E-5
163000;0.01663892930996793;0.001455461746008841;1.755836702114138E-5
164008;0.023016353949391884;0.0015856322715566528;1.034279681884895E-5
165016;0.016233042800114846;0.0015007836650159144;1.4380302796570669E-8
166000;0.019844033630266635;0.0014749575360995908;6.266649675978951E-5
167008;0.022447555220653826;0.0015322575456464906;1.3144290714334087E-7
168016;0.02200098456143162;0.0015518022061106992;5.641527740078925E-7
169000;0.01552325613666965;0.0015941199539467547;4.941450107662236E-4
170008;0.017981855927962337;0.001614942729069413;4.696204418291112E-5
171016;0.017464460672525155;0.001515279264484669;2.283001583269984E-6
172000;0.019071961240285307;0.0015204536321895598;5.105961952511075E-5
173008;0.020839128465258108;0.0016506264962247862;9.105925892585161E-7
174016;0.021826626757512867;0.001602474463402061;1.0506528239891645E-7
175000;0.015209970550883741;0.0015847053016084175;7.890568814669519E-8
176008;0.02229333756996363;0.001626224734967236;9.603909740046873E-5
177016;0.02738156910923984;0.001661407454635642;8.13525558397382E-6
178000;0.023881404367004904;0.0015650606692568583;3.0575773608594045E-6
179008;0.021078166087359164;0.0016073687279198167;7.2580840696343584E-9
180016;0.021242329103751522;0.0014911840204755746;1.5212637881827392E-7
181000;0.02230145730829286;0.0016396337070174241;1.5467429831661645E-6
182008;0.015228639413621386;0.0015325943498782446;6.739125287378364E-4
183016;0.020000511107429123;0.0016065841005570298;5.369110761103891E-4
184000;0.020969554220889763;0.0015776762492339036;6.139205262094712E-6
185008;0.01876417930596001;0.0017005338392741003;6.889079095141046E-8
186016;0.018508895285468688;0.0016066256561049156;2.846643869714639E-7
187000;0.022969012217602287;0.001693902096848557;3.3795299162136637E-5
188008;0.015138080698636336;0.0015680899066326697;4.511683639566875E-8
189016;0.018789967398466653;0.0016218777347893328;1.8013904601725857E-8
190000;0.020818478794983865;0.0016784894631934545;2.4164759338154054E-7
191008;0.021101253284175305;0.0015250221537484144;6.267885669052987E-7
192016;0.01646459189358006;0.0015348442157271636;1.515398895404228E-7
193000;0.018870536173456666;0.001512361609083722;1.6524280728252323E-6
194008;0.02161818288846174;0.0016755030217305664;1.144840789995764E-8
195016;0.01983447405838824;0.001655549269681792;9.904973592883378E-9
196000;0.02122644127716523;0.0016830974869943317;2.933596166230107E-7
197008;0.01843014123469637;0.0015077884174705474;9.09048963009783E-6
198016;0.021020577037076753;0.0015479984887929155;2.027245892845993E-8
199000;0.01672485144873944;0.0015835428789174118;1.0697820320586628E-8
200008;0.016224743684368582;0.0015160064761719585;2.4697874468552467E-9
201016;0.021688850989702323;0.0015352043629973608;5.2432760149743605E-6
202000;0.026669993937138127;0.0016555938987307718;7.115452659123928E-7
203008;0.025158632514874626;0.0016606728545058643;7.938282970420573E-6
204016;0.024145332164768222;0.0016378912967624643;1.1606495244106263E-4
205000;0.0172610697999806;0.0015973265862666748;2.1929568219686525E-8
206008;0.01628040634233113;0.001569055099721186;2.0155898142183976E-6
207016;0.02523295533251352;0.0016362053738262767;1.436790680734093E-6
208000;0.0215309911948251;0.0015765672075627793;4.294415520774881E-9
209008;0.0291602106539629;0.0015548283374273069;3.39071134603469E-7
210016;0.020565766445380607;0.0015436609453422187;9.91635631811941E-9
211000;0.024292195319759742;0.001616290372850342;1.0083949947163372E-6
212008;0.019820673927261664;0.0016136657295183787;3.2276402739463146E-6
213016;0.023586955877425583;0.0016420000808536662;1.2229355947780627E-10
214000;0.019408275739405834;0.0016045389632122252;2.092648615130871E-6
215008;0.024264601943964924;0.0016595069309295505;4.026251097042209E-6
216016;0.0151110883986357;0.001530076873144951;2.4169259702510073E-6
217000;0.021022013311677815;0.0016276813738022936;2.5103755881105596E-10
218008;0.03333424877092222;0.0016404376520732793;1.2519756637570805E-6
219016;0.015466437275754436;0.001590978466137734;2.5896266740205127E-4
220000;0.022299034086560532;0.0015907461652252624;6.329640151927328E-7
221008;0.02371922031280939;0.0016669701080465648;3.390116579248107E-5
222016;0.02389892865031045;0.0015741308021462621;8.91364250871799E-7
223000;0.02208311746085822;0.0015925311626691235;2.6282522202208126E-7
224008;0.02166968380848027;0.001638263374950966;1.567678644580423E-6
225016;0.027102601334458028;0.0016260244771970098;2.461849275272609E-6
226000;0.022894316346329147;0.0016405859805798994;2.0217698087398417E-5
227008;0.023386537554464095;0.0015688546500361412;8.00705762484288E-6
228016;0.02088780227501677;0.0014818359583750125;7.1237397435901464E-6
229000;0.027706780427036056;0.0015710935335685437;1.113625359217898E-8
230008;0.027802288148014137;0.0016324873442841246;3.1182465427250904E-6
231016;0.019914862809755414;0.0016312643191002413;1.0656036655736276E-4
232000;0.015550822358747607;0.0016656968686934014;1.872210441775034E-9
233008;0.01981121569952507;0.00162377996713638;2.9821167334270434E-7
234016;0.036677554439255286;0.0015449871643987592;7.816834896557658E-6
235000;0.036677554439255286;0.0015452227199552503;7.816834896557658E-6
236008;0.03263910504705202;0.001602160634334325;5.388854391545664E-7
237016;0.03857522625005024;0.001586273053527026;6.781956631721003E-11
238000;0.019108287459180258;0.0016260427029766789;7.251923694160412E-9
239008;0.02078811668039771;0.001626463903831967;5.470965503094697E-6
240016;0.019790285126031436;0.0016236260614312836;6.360721790132395E-5
241000;0.018487177837160845;0.0016328625718522113;1.8436925825172807E-5
242008;0.018859403347654985;0.0016282029467703462;7.361744695399446E-6
243016;0.01984679271180343;0.001741548323683667;3.9861176874002304E-7
244000;0.022518372712311163;0.0017485744577360942;1.7482043439377982E-11
245008;0.01652181222819471;0.001660200227338953;1.5801385149509822E-6
246016;0.022732367400968987;0.0015999354415696743;6.364673316877305E-5
247000;0.02025874459754474;0.0016328468987828995;1.4426880996698562E-5
248008;0.02608663800570714;0.001679921240674008;1.973083401948294E-6
249016;0.024452864555192213;0.0016789342869628838;7.628964005368576E-6
250000;0.018764458338940394;0.0016910214136211343;3.5996426492381423E-6
251008;0.015783871019025803;0.001601002924894976;2.194158215997354E-6
252016;0.01758617186268344;0.0016124789250078538;1.1482533815862311E-7
253000;0.020931858062304406;0.0016367097283582178;8.819117113119713E-5
254008;0.02374381769774355;0.0016629477245702704;5.673899740857908E-8
255016;0.021234265646405993;0.0016063112839972025;3.168935551957869E-8
256000;0.02086591899815824;0.0016488332344741631;2.6544117046153406E-10
257008;0.01760258181141124;0.0015503743073887475;1.1436614885500268E-6
258016;0.021106492683037704;0.0016881234525655947;1.6409625793920407E-8
259000;0.015636156430747946;0.0016037474500112687;2.064150955236192E-6
260008;0.016712732459318744;0.0016215395956128361;9.560200325326063E-5
261016;0.026667182530048347;0.0016951103080356485;2.265413660192104E-10
262000;0.02856875742106394;0.0016423306055741841;1.877893369926618E-4
263008;0.019568265249871535;0.0017276427538111614;9.297437534328466E-6
264016;0.02440907923330508;0.001688760282005886;9.883921314654929E-5
265000;0.028769846398309387;0.001782891038214189;5.257380075832673E-5
266008;0.021530655898126545;0.0017323145646556252;8.001407768719599E-5
267016;0.02282872055050578;0.0017399032211256663;9.92138443686839E-5
268000;0.027556638129792928;0.0017717517744569333;8.595225434232864E-8
269008;0.019480445282661144;0.001672255600886344;4.153490080536162E-5
270016;0.02248303805303052;0.0016401593227292326;2.3366564790509977E-7
271000;0.019305876283362635;0.0016941238628067957;1.0407570517164536E-5
272008;0.020372976572717024;0.0017303641886184922;1.297490184899119E-4
273016;0.014861447582315335;0.0016256671215781654;1.1851530790470368E-8
274000;0.021461678777291403;0.0017359961728972168;1.2684064052972015E-5
275008;0.016967887798855;0.0017227942170949717;6.681844209432866E-5
276016;0.023652517391732852;0.0016607217627630884;3.6276410836221013E-12
277000;0.015678641281082546;0.0015703708161612132;2.775080165626926E-11
278008;0.02150878337829057;0.0016653064394530025;2.9508924353205588E-8
279016;0.01930824245668635;0.0015674015601933346;9.754102137863288E-5
280000;0.020572725978794653;0.001569202407955421;2.773706282074557E-5
281008;0.026003928155897256;0.0016008507291183503;2.141222114856623E-12
282016;0.025702263061849008;0.0015548176423535026;1.7720905729810297E-12
283000;0.02114532091607029;0.0016136146948312518;5.2851330139507E-6
284008;0.020317144075739743;0.0015350803992245747;7.919361546408161E-5
285016;0.024133127057984288;0.0016079775723177492;1.3825385444717509E-5
286000;0.02060312761644144;0.00163164851505871;4.573195536099624E-6
287008;0.018789142294136835;0.0015770306361493607;2.5240491359118957E-6
288016;0.0205715410687182;0.0015722169940527568;3.472579535935582E-8
289000;0.01741435146601582;0.001651445536523664;3.8513684771119587E-8
290008;0.017051348813606444;0.0015495277938228024;1.32367179821404E-4
291016;0.020351930061969493;0.0015898683977155438;4.006252375064199E-8
292000;0.012750082836847471;0.0016342497736185533;3.095168706544654E-7
293008;0.02875900378143275;0.0015965689707853827;1.2259455873983688E-6
294016;0.02603639827380977;0.0015641868609989461;2.9419773239940517E-8
295000;0.020447989593829985;0.0016339025219212764;3.9440232476492425E-5
296008;0.019156658425883575;0.0016273147775276483;3.4776978956000825E-8
297016;0.03386690159688128;0.0016616202566202222;2.838739751869596E-4
298000;0.02024116799475257;0.001578318745434587;1.5297738714153276E-8
299008;0.01849895065536023;0.0015749436870829317;2.997490219221763E-13
300016;0.012627403105466601;0.0016548122929379218;7.500717653684492E-6
301000;0.017412183829893513;0.0016734658398514471;1.5652960162555014E-4
302008;0.017631477020650255;0.001681495786239837;1.3166045926650061E-11
303016;0.01835727987506974;0.0016178562361335688;2.147456582793856E-8
304000;0.026933935905316023;0.0016270149063920716;3.2414405374427573E-9
305008;0.02211586039459365;0.00163353246377816;2.2376577960355313E-7
306016;0.019806356356679093;0.0016958026928446527;7.958800514426364E-7
307000;0.019191848929724982;0.0016804667079552138;9.576752218141951E-9
308008;0.0249848833955716;0.0016011060554359225;1.4064691865354979E-6
309016;0.023139561229207826;0.0016689066653449614;5.809909467532183E-8
310000;0.023096448910310055;0.001754614714780963;1.944687176309971E-7
311008;0.014420866961278908;0.0017643985077207484;2.2947654486934092E-8
312016;0.02858637951540892;0.0016054219470981886;4.4597596107102136E-5
313000;0.017871478804897787;0.0016386783043546467;3.141810653727776E-14
314008;0.028957861620037297;0.0016598304622024696;6.186437929468241E-6
315016;0.01510609101918633;0.0016650647303893492;3.4069047207586705E-4
316000;0.01948772426264437;0.001625067945875632;4.216684170742298E-6
317008;0.015236338659993921;0.0017163371348750667;1.3565862676469322E-7
318016;0.01875553491921194;0.001747354765014686;6.210704818752428E-15
319000;0.019838639461139115;0.0016873192225745205;5.965599488733338E-9
320008;0.02805704654974269;0.001639701331226726;2.7643134541143353E-14
321016;0.03189991508307485;0.0016617701859454942;7.752311251545228E-6
322000;0.04388050623990124;0.0018078200864569008;7.551827113500753E-6
323008;0.017469796481480337;0.0017668881319149211;5.8657359310540575E-8
324016;0.020280753247657594;0.0017421802454748662;4.2410895167588154E-16
325000;0.014052722045410703;0.0017497848702611725;5.177562733155054E-10
326008;0.025704344993607624;0.0017424720545239553;1.4428699015789633E-5
327016;0.01865332509833633;0.0017674050046845911;2.981816339730204E-10
328000;0.031332541533722946;0.0016846541344365312;1.70722963586865E-5
329008;0.022273459599513584;0.0018189685410965604;1.1084255546510936E-5
330016;0.023276605869924305;0.0018415748301403654;1.056944352028964E-4
331000;0.02126179110135174;0.0017217230241215035;3.3145644889917633E-6
332008;0.020683516675994856;0.0017010264385367362;4.815026704427412E-6
333016;0.022092466364022;0.0016460605567060508;2.735303963055785E-15
334000;0.018207701743283063;0.0015445878532157828;5.395546085109518E-9
335008;0.02013210770645268;0.0017194333199834714;8.02571758063908E-6
336016;0.022112002281432667;0.0017729189750741415;1.3745780303537735E-5
337000;0.019649604938068662;0.0015670311650250823;4.50582112002021E-5
338008;0.02136825968506202;0.0015200163463603574;1.2124385655006886E-8
