Evaluations;Max fitness;Diversity;Mutation rate
339016;0.021587139375026477;0.001572002445531411;2.396753920858957E-7
340000;0.03363114203799786;0.0015729362382946224;2.3099478377636436E-15
341008;0.021512542517079396;0.0015951882011027078;8.94160306438186E-9
342016;0.02232957621696897;0.0016721899996608725;4.782305357144287E-15
343000;0.021051359937313097;0.0016394358200065853;4.942970386750445E-9
344008;0.02807242597269184;0.0016419802401271338;2.1574064727839854E-6
345016;0.029721333899969223;0.001712986839653273;2.6863006210262792E-6
346000;0.03192371848035221;0.0017161472105352868;5.944882323501699E-6
347008;0.02673786437958911;0.0016948726423702538;2.9740667687237288E-8
348016;0.021996489631067023;0.0016775319010843294;1.3244066721153155E-8
349000;0.019783607312183673;0.0016224748443489953;2.5085854067936817E-5
350008;0.022743461876056095;0.0017416096151652949;2.078877900492544E-6
351016;0.0302041178273508;0.0016817195074266933;3.970883639155185E-8
352000;0.01988571327108443;0.0016540035762366697;6.919724509591357E-15
353008;0.02547742158059442;0.0016253136236514816;3.967014387316052E-5
354016;0.022727243857481434;0.001638483273819287;1.1459316977232363E-5
355000;0.025366107460089955;0.001586522698476701;6.8852841698468345E-15
356008;0.02565335655862337;0.0015896270385734883;5.685036183451852E-6
357016;0.02304712561132684;0.0015611567766189256;4.0472306583926176E-5
358000;0.02058262381390881;0.001616329417415673;5.1605444149905566E-5
359008;0.018613206885995003;0.001666299441986564;9.301739307106157E-9
360016;0.01947748725299039;0.0016455314651072782;2.8800695353429314E-9
361000;0.022196275779970777;0.0016938434371188517;9.366457190915883E-16
362008;0.01750475087914611;0.001702490945963831;4.3733545893344387E-10
363016;0.021169697253557107;0.0016083780933624392;2.001265463234202E-8
364000;0.0229767801400554;0.0017370478395509021;1.2339326460979298E-11
365008;0.0324707670917359;0.001697456995459671;2.605962829794044E-12
366016;0.03116587080904224;0.0017877198177005751;7.978911720031482E-12
367000;0.02403315794342728;0.001758267265766005;1.2858065047155266E-6
368008;0.018959534320110136;0.0017960719067079396;1.234457907806102E-7
369016;0.029008710546876815;0.001772029594445858;8.324751437010173E-5
370000;0.02618910235039979;0.0017160168371929752;2.005521411337071E-9
371008;0.02462143034690732;0.001788564355244789;1.835918294903301E-5
372016;0.032523721434699206;0.001719031296405943;3.7616404507850527E-13
373000;0.0298213406342616;0.0017461371149712227;8.353347481387295E-5
374008;0.026145722473334035;0.001762820180220051;1.6787161285935058E-10
375016;0.025025223689619687;0.0017147336000715;8.169766181483124E-12
376000;0.02852058142261875;0.0016686558956206625;3.575732851920997E-14
377008;0.020805509096137473;0.00184012331435697;1.0502493783982962E-15
378016;0.02522663078895414;0.0019698823649767173;6.38364245227614E-6
379000;0.029877321593584208;0.001994060345544137;1.0204159058473832E-6
380008;0.02412091620549211;0.0018595440994879382;6.518289354968181E-14
381016;0.021914110925114052;0.0019057611978325784;1.358179580240092E-7
382000;0.03495968602180786;0.0017372480721302645;3.453447223442236E-5
383008;0.028833736767120147;0.001844614280834736;6.566895835165539E-10
384016;0.030702440502116027;0.0018139365424005205;2.914630067620742E-16
385000;0.02861546994953261;0.001823366570976925;3.4262103502767747E-7
386008;0.026857809868726653;0.0017760043994306822;5.209382229203442E-9
387016;0.03408608256382164;0.001933365238357191;8.18659514944942E-11
388000;0.02970686027199435;0.002027502256508953;8.886994299003792E-7
389008;0.02858433259278845;0.0019127108579206735;4.035406780280499E-12
390016;0.03023140293641801;0.0018288325838242438;7.263245116122868E-8
391000;0.029735507454527816;0.0018139419082414733;3.0958316512783277E-10
392008;0.02378298858913572;0.0017968826983778853;2.7598793223795548E-11
393016;0.017571794492221196;0.001878035840541256;3.6221636334037423E-8
394000;0.03470504372006798;0.0018616282646888797;4.596797431348821E-13
395008;0.02888465870641512;0.001789756462774824;2.0913186511937073E-6
396016;0.02542809923265756;0.0016739587072251746;2.808588841175148E-7
397000;0.026347450388451658;0.0018740977504606408;5.106784363405564E-11
398008;0.02583418073329346;0.0018269523185771045;1.903303384228751E-6
399016;0.02643688949945106;0.001798469584047372;1.2265878078613158E-18
400000;0.024536705364798392;0.0018209534969748594;1.4103614107509796E-17
401008;0.029011781306992415;0.0018578901062702555;1.7883858668093587E-5
402016;0.026453629213582606;0.0018204740586110302;8.13394385202981E-18
403000;0.024443192156830874;0.001821624332214223;4.430546861819641E-11
404008;0.02694489474640932;0.0017463050728181479;2.0873118657104448E-10
405016;0.02855706513748263;0.001820081757032393;1.2212795496566377E-19
406000;0.025045341721239695;0.0017410964498909586;3.327807911139994E-13
407008;0.02966934123998224;0.0018663593449221739;2.7641026273809165E-6
408016;0.02175342880849517;0.0017547229841118424;2.153250890856132E-20
409000;0.023327899539629434;0.0017498579032539235;6.811460148203906E-10
410008;0.023972682461317976;0.0017687056814838303;6.392346291734672E-20
411016;0.02231617037064176;0.0017402551001993948;1.0923306207364936E-12
412000;0.031633399609849906;0.0017581832021115857;6.83620384001473E-22
413008;0.028421199492606273;0.0018612896015062076;4.221901155252113E-20
414016;0.027999602134547906;0.0018471019675193622;1.8959957755460232E-20
415000;0.02955582650932047;0.0017633010157602196;4.246702702877715E-11
416008;0.02910092273515422;0.0017755116136825583;3.2303228372488495E-20
417016;0.03330290869431313;0.0018184404782700155;6.089604895449501E-20
418000;0.027661880854958455;0.0019282480107868942;3.256465354075969E-11
419008;0.029098637914659133;0.0020266256792936268;3.0927840064718414E-20
420016;0.020956891786577028;0.002016157506447995;3.926938470091028E-13
421000;0.023950187349565485;0.0018993956040017851;9.08573523157875E-21
422008;0.024691598000740334;0.0019049467033977066;2.2857520196002474E-19
423016;0.031454933460543885;0.00206821575275021;2.3391846566308443E-8
424000;0.027912217481153714;0.0019158246727665668;6.470929468209439E-13
425008;0.03297801008939661;0.0019224073011246763;9.032847610020678E-13
426016;0.02891139428562525;0.0019052510973450077;8.759840895145492E-8
427000;0.02540706859916678;0.0019379709258136404;1.8035568448026204E-8
428008;0.0237821080330563;0.0017983594900038283;4.45954036198395E-18
429016;0.03285897977309594;0.001890184329485124;5.078362492522305E-10
430000;0.03336930846496252;0.001927835290983459;2.4811077687909025E-12
431008;0.026525690739474885;0.0018547626607381756;2.0768237739192586E-7
432016;0.028566523179172385;0.0017127202386342788;3.510456615522909E-17
433000;0.035382613743921015;0.001826188853725516;1.47594360612911E-12
434008;0.028539646727890954;0.0017210136876698243;1.5112975969870452E-17
435016;0.023863821490247634;0.0017797076009308176;3.409002970004022E-9
436000;0.025729812599139642;0.0018093636160018164;8.755472019621203E-13
437008;0.024635426552811025;0.0017844270055127718;6.53123482700144E-9
438016;0.024891883750892393;0.0018348153357879812;5.888255988843759E-17
439000;0.02892663196973518;0.0017883133083193303;3.4189000233396956E-17
440008;0.024285031318124442;0.0017944471448744542;4.382167605807933E-9
441016;0.02591219098791538;0.0017964058966129612;1.4267157305643272E-19
442000;0.02801908240048009;0.0018884519509629054;2.036789158477976E-18
443008;0.028132076531724816;0.001879788739733501;3.889064255347791E-13
444016;0.027649207585670556;0.0018294648286193618;1.5744387985042185E-8
445000;0.03302366634691709;0.0018073442283886843;1.008306359086701E-18
446008;0.0341818595986653;0.0019156576955380823;1.356312545033296E-18
447016;0.036954670749389094;0.0017655576019726816;3.2185538442230948E-18
448000;0.038775832596953684;0.0018043795506083296;2.4942911482590398E-12
449008;0.029722491861325327;0.001834374242244046;8.165294554974504E-7
450016;0.021719682857790128;0.0019041959494799465;1.5891305005071667E-19
451000;0.026021883729591935;0.001802161520791391;7.626786225508655E-19
452008;0.03739168445131291;0.0018274980596237743;3.227295074670133E-11
453016;0.024521410985702916;0.001852653901292209;2.4471908407058146E-19
454000;0.028825154328804194;0.0019186420436645513;1.1652467592596596E-13
455008;0.0331286811318691;0.001767312249386716;7.379131910582835E-12
456016;0.03167058707383808;0.001805541388248307;2.3796268918159567E-11
457000;0.03144388143465844;0.0018752954064812136;3.2988010450688136E-14
458008;0.035117234288469246;0.001780490334010836;3.975360803788702E-14
459016;0.024489990180626114;0.0017852588282967466;3.112840193606079E-19
460000;0.03298029539764286;0.0017790591051663272;1.7776329315284019E-6
461008;0.029522059562669643;0.0019299832763114706;5.912152547011836E-13
462016;0.027543273407839068;0.001858404408771253;1.9149483792553546E-12
463000;0.028031288596904694;0.0018438345872379349;5.352813736959281E-13
464008;0.029205824080253642;0.001901578767907912;4.130450876425486E-17
465016;0.03315014967256437;0.001848338065112092;3.372082447956777E-14
466000;0.026394822300410785;0.0018399551430966538;2.0172896693465223E-17
467008;0.02573092344282582;0.001864560377802035;2.768501484084208E-18
468016;0.035916561240654496;0.0017938100259928273;6.654675244527818E-13
469000;0.02651377269456516;0.0018038400526248191;1.942346219463124E-6
470008;0.033041918281637835;0.001905668804768325;8.135287505212722E-17
471016;0.028466211131213056;0.0019246221574665966;2.6491039725631795E-13
472000;0.030455345868482222;0.0018501466491485318;2.1249237849927688E-13
473008;0.026810457001353226;0.0018002790368987166;3.690558819629205E-14
474016;0.03458441082914953;0.0017919967955627007;3.578230087803401E-14
475000;0.031698708037232286;0.0018182599324588504;1.3186005140715E-5
476008;0.03045784053697582;0.0018867963642600245;8.193728451753962E-16
477016;0.03415381780513804;0.001938382227634477;6.149804768247777E-9
478000;0.03359781406189987;0.0018091627391693928;1.9848601465365633E-19
479008;0.04429878491340332;0.0019441419407337545;6.502939722752037E-9
480016;0.032715000966387;0.0018637053137383695;5.272851524851569E-16
481000;0.030774436123134522;0.0018204979930902267;2.3527615637613328E-12
482008;0.034692860611596106;0.001843027280086395;2.0434962352440437E-16
483016;0.028111286179296882;0.0018117105876851944;1.7598409374804565E-16
484000;0.033180506979795785;0.0019013248170073648;1.8108285927600087E-12
485008;0.03783938090615406;0.0018971730922685128;4.529092895708968E-9
486016;0.034774382541956195;0.0019310368111653722;4.454363329041187E-15
487000;0.03477841935733125;0.002055814352722763;1.1046996943209435E-11
488008;0.03869546476277622;0.0019782159151723855;2.5490354304301022E-8
489016;0.04187455494805832;0.002044983361154606;1.1736844846331593E-9
490000;0.0328634921954289;0.001922041282222267;3.4140395367069398E-12
491008;0.03206985670058127;0.0019047269886887667;2.767546894220106E-18
492016;0.03176128424097044;0.0019144484922609594;1.7107791916967492E-17
493000;0.046904167923225645;0.001916069040695069;5.127067514918202E-19
494008;0.033767067740064535;0.001978640577930099;2.7749647742986433E-17
495016;0.029237327665063182;0.0019445971721345208;6.30666167926183E-10
496000;0.029641990089227813;0.001829019786422678;2.0159672973432437E-10
497008;0.028349983386268058;0.00185206131613531;2.6579649577374947E-9
498016;0.03120311207484677;0.0018447431371857734;6.049826320318979E-10
499000;0.037158722895576174;0.0019488202879979991;3.1682966964759014E-14
500008;0.03751026329572748;0.0018456617051881476;1.8948280886452203E-7
501016;0.03544671669227329;0.001759443650319469;2.2040927952796606E-10
502000;0.032388575457384744;0.0019329215137216754;4.23169583541243E-7
503008;0.03138915711646848;0.0018305968732104125;7.855784432206244E-10
504016;0.03346551883128073;0.0018718086263338721;1.731326505913473E-15
505000;0.024888369024629795;0.001829583946723617;1.347602666204792E-15
506008;0.03181699361558967;0.0018122824636052407;2.265297556751069E-18
507016;0.04137599680402808;0.001851761575255929;4.990406168060957E-7
508000;0.041943811238539505;0.0017660609588514785;2.919521856584502E-10
509008;0.04484717568662523;0.0018059673208381192;1.7347270858937777E-6
510016;0.024765215504266518;0.0018677443023235375;8.910479938909945E-17
511000;0.03849859073325015;0.0017340795467248268;2.734674450833596E-10
512008;0.03105037091417499;0.001751930833076229;3.4185918514845504E-16
513016;0.02997143732281411;0.0017585046342550232;1.1059847424847793E-5
514000;0.03993996937407142;0.0017595486576072448;2.314761013894105E-5
515008;0.03247808572100653;0.00178942729942443;2.839358976981963E-16
516016;0.026480989832144728;0.0018608932360271273;8.748732687275541E-6
517000;0.042716497669966776;0.0017457133020966614;7.146510348047464E-19
518008;0.035869104269687424;0.0017596988499030944;1.1817080021876E-11
519016;0.03458776392360806;0.0018660295790272046;2.4089449076986547E-17
520000;0.041011601618901855;0.001916696261122556;1.8806521138101579E-6
521008;0.041011601618901855;0.0019384581975016436;1.8806521138101579E-6
522016;0.052899775128213936;0.0018769605441830357;1.5802919237074275E-8
523000;0.0341210558905981;0.001875961288498322;7.798804414583754E-5
524008;0.03849610519900987;0.0017556640394010396;6.466413337112253E-6
525016;0.04252599665566802;0.001710856501136453;1.4463508802680136E-17
526000;0.043107169890208484;0.0017268433403598083;7.910406988227978E-5
527008;0.04586137395088391;0.0017319848239925734;2.1754531347947147E-7
528016;0.026649956920474355;0.0017034827610722654;2.454156419697073E-7
529000;0.029926253361307047;0.001644494405011096;2.7320882322041847E-16
530008;0.037197429007065;0.0015956647236853355;4.1075272635694064E-6
531016;0.037978458638717266;0.0015934089422042087;4.827360550593886E-6
532000;0.032251680454679334;0.0016359342612357283;9.726453281453882E-6
533008;0.029031937590426847;0.001626925475949303;2.577597160747933E-16
534016;0.05192398560261723;0.0016443779248078974;6.797994349568427E-8
535000;0.034173285239611904;0.001644717012934315;1.1472918490731678E-5
536008;0.04139275866826489;0.0016353986818680938;1.0402684767750828E-6
537016;0.041832949459849895;0.0016320590494318878;1.3451888574211081E-6
538000;0.05750323071486701;0.0015933388405739617;2.9436077581027574E-16
539008;0.04865348101477801;0.0016920380500762189;2.8409287813280827E-16
540016;0.03277139305696708;0.0015932706830102306;6.439136699669237E-8
541000;0.04038081247832079;0.001732275316424282;4.756969811333088E-7
542008;0.039228086725313326;0.00157338394033979;1.04479724158946E-7
543016;0.029345383384666097;0.0016138731912418425;4.319012254423702E-7
544000;0.033323167747119034;0.0016185976445094446;2.2411261030425773E-17
545008;0.04893553070758714;0.0015945746393411266;8.859609648211924E-7
546016;0.05004040080467778;0.0015543324815098679;1.1838863944998219E-6
547000;0.03375333629160922;0.001605852684447975;3.674072609167024E-6
548008;0.035172167196076416;0.00160819789457322;8.891259768344448E-5
549016;0.03137144159208862;0.0016280481444517414;7.233045452973529E-9
550000;0.047563867382308785;0.0015221943527999233;8.986505656772441E-8
551008;0.03155285389417889;0.0015231610419081374;2.757719303911563E-6
552016;0.042574680242921714;0.0015344820318256265;2.2333176182956193E-19
553000;0.038572041947874565;0.0016380590649039694;5.427088711026819E-7
554008;0.03806973200733354;0.0015879004206722541;8.024629435114011E-8
555016;0.03528168192106539;0.0015647204372193579;2.0463271241351576E-7
556000;0.03912657445941827;0.0015899106543115398;3.60139176974142E-8
557008;0.03217254299535902;0.0014880603475074137;3.4145970260249884E-7
558016;0.043025004890865054;0.0015767931315522374;3.3416777386383905E-8
559000;0.03456127325846929;0.0016531795407281958;2.913909199491094E-8
560008;0.04096906964203917;0.0015004076280984906;4.20403472749305E-5
561016;0.033421977040294315;0.0015775386893674222;3.0813962684392284E-6
562000;0.06338370388021297;0.001564354390929975;1.0792207422566415E-17
563008;0.03882557164299687;0.0015632691223343457;1.5830677709186724E-4
564016;0.039941312252061434;0.0015113280122279233;2.5155970916560367E-8
565000;0.03138590406183335;0.0016219025167644415;3.0844108626696374E-8
566008;0.028255324183950565;0.0015463821533616652;3.954118718467126E-5
567016;0.03411663010089382;0.0015525926670701554;4.414826801198216E-9
568000;0.030011459884499835;0.0015529106622700153;3.211312703039967E-20
569008;0.03321017862277149;0.001557803574600998;2.902068064062691E-10
570016;0.040251720065119956;0.0015586454387277239;4.237147820939788E-5
571000;0.03358725271940608;0.0015656504826046433;5.013023162047731E-5
572008;0.03925691227145336;0.0015812650653145492;2.29700730664884E-8
573016;0.02941262256073798;0.0015089698068796375;1.6139411219490844E-9
574000;0.058024429509595236;0.0015479383983468945;2.692689838606055E-4
575008;0.03460251217358048;0.0015393326971133256;2.3072014585334024E-5
576016;0.04753809815387307;0.0015911775133177616;2.55153400660222E-4
577000;0.03670651162628883;0.0016007287693023211;7.079591331169887E-8
578008;0.051946890055946646;0.0015877557965859883;2.354653767052254E-4
579016;0.04175168094558254;0.0015623390989217667;1.86047520132984E-8
580000;0.043790722225352095;0.0015413292731999405;1.9137358114709974E-9
581008;0.04671057146829452;0.0016050330871166705;4.970991006640052E-9
582016;0.04141484513444656;0.0015655230270942753;3.167350012996449E-10
583000;0.0728054188459816;0.001560376321413402;1.5852383466898694E-6
584008;0.04472566526046206;0.0014843536953843997;3.4156876867079333E-10
585016;0.036128442265129915;0.001526193456497721;5.2250781972984546E-21
586000;0.05394464223240585;0.0017423819420648468;4.571442204757173E-10
587008;0.035290853823811176;0.0015833950360149983;3.7330690882121994E-7
588016;0.04226532756558728;0.001582449354633396;2.784195172844698E-7
589000;0.06673806933781236;0.001536866078841167;5.457022077667309E-22
590008;0.042519348457853746;0.0015020996907545926;6.768669435343389E-22
591016;0.035122578932304825;0.001539292013103476;1.1352969643257746E-21
592000;0.041968775156319034;0.001635306131686657;7.870073654639973E-22
593008;0.04397094450192846;0.0015060456805132366;5.261723658154827E-9
594016;0.04102061905590946;0.001500576302503591;6.554298856268316E-11
595000;0.03586897482841316;0.0015261934143312146;3.1575485245220975E-21
596008;0.03829227301963238;0.0015688311181238479;2.0504280770515355E-23
597016;0.04434911667396169;0.0015886991034704532;1.5262206276335484E-7
598000;0.039431593567180574;0.001564368788361455;2.0979321452400343E-5
599008;0.052442357537844916;0.0015449442380448665;7.84118601185109E-6
600016;0.044004696317485756;0.0015912543567042513;2.7964245925020364E-5
601000;0.047299984582082635;0.0015450364618710653;3.40217068877458E-6
602008;0.0513545981999428;0.001524605812289682;1.6126785915543865E-22
603016;0.035771715209124075;0.001498255333830814;1.259353743640801E-7
604000;0.05917124685044282;0.001466741847379452;1.1360267083483931E-4
605008;0.04066108313372207;0.0015954427461606026;6.733178409012E-8
606016;0.031309036221565154;0.0015080516163420927;2.4966738755001598E-5
607000;0.07080974713932195;0.0015843588662996957;1.9852207669389256E-5
608008;0.0323955807459461;0.0015112659490543196;4.53000115740664E-6
609016;0.040263317109331564;0.0015944582694670847;9.695562665855133E-8
610000;0.029600321881025987;0.0015686162473024332;4.90142517153897E-11
611008;0.043848302087669676;0.001554253517948133;7.114762157351027E-5
612016;0.06657512385243902;0.0015986628739997654;7.054296841157327E-5
613000;0.04443421859004839;0.0015642706700897703;1.475903904991607E-7
614008;0.030489320270404352;0.00151602978411502;7.952248779161128E-10
615016;0.05191352655950941;0.0015320754026645225;5.515465469761387E-7
616000;0.03396235201282968;0.0015364930042592064;7.982518293220072E-7
617008;0.03585787840314071;0.0015212406221259593;1.971006883136194E-9
618016;0.038995886497350404;0.0015446364525477966;2.5150002787553145E-10
619000;0.04859169114558656;0.0016533687360718457;9.326376467069179E-5
620008;0.04605510919086514;0.001564420469889329;1.2432606837980843E-22
621016;0.05806508248865639;0.0016036644131253543;5.145255764289818E-11
622000;0.042302548264595986;0.0015769121467428965;1.8652206008646076E-4
623008;0.03541764029595324;0.0015982608184724274;3.898206302806025E-8
624016;0.038235547704345306;0.0015865167878533948;1.3654154231317998E-5
625000;0.029822243838165525;0.001603777435597092;3.5585640535280314E-9
626008;0.0395278485609929;0.0015636864912667795;4.18698183536555E-21
627016;0.03976174977191715;0.0015394577513919677;2.095037268996119E-8
628000;0.03012948691592581;0.0015851144267540864;1.9340932116684393E-8
629008;0.04403849719482125;0.0015597507129398657;1.1087872441016111E-5
630016;0.04723322131838625;0.0015580875796952747;9.304711712245004E-21
631000;0.03663381455848414;0.0014827633746006539;9.754292954161897E-20
632008;0.03251869750664291;0.0014652069430555758;1.78321693094415E-11
633016;0.03930931120393333;0.001620242060945382;4.398186637727829E-6
634000;0.03446229404009444;0.001558564889707745;7.354006785440371E-7
635008;0.04273651596527461;0.0016097095341770723;1.2580658144880385E-4
636016;0.04428859733793457;0.0015884107645849942;1.5170599443784975E-6
637000;0.03947574871641844;0.0015949446328967108;1.2290812042806188E-10
638008;0.051170538688079914;0.0015859267270473786;8.942034127735256E-7
639016;0.04406205580215578;0.0015884417676310745;3.4554330388188905E-8
640000;0.03731452368827178;0.0014643648143173797;1.4771883674647805E-20
641008;0.040294084311067534;0.00156322480071444;2.7373875694462202E-21
642016;0.043493230437754285;0.0015841404567692664;9.421870823132666E-7
643000;0.04192221318984612;0.0016053990928851074;9.023614058964539E-21
644008;0.054586850767860504;0.0015683260880179576;2.5860340436898163E-14
645016;0.056541648444261905;0.0015724081027700624;3.3695492133257706E-16
646000;0.04223865460891789;0.0015633579431837145;3.4678227870284264E-8
647008;0.040554727405351515;0.0015355407518864489;2.889419885092727E-8
648016;0.0506622427779633;0.0015910801521118844;6.516461420890569E-7
649000;0.03328169504049789;0.001622541317451433;5.467921683312275E-13
650008;0.046392580280027934;0.0015377803898142682;2.4650009603628834E-7
651016;0.044878260432857565;0.0015977509848411568;1.8555307474522615E-20
652000;0.037378582971827556;0.0015967875665972428;1.619057325433073E-9
653008;0.040169458054144166;0.0015887507566181098;2.707727002862073E-9
654016;0.048938283002883734;0.001613954453555343;1.6882336116004547E-8
655000;0.03464489567257459;0.0015988545527830275;2.606138724778705E-20
656008;0.03960141126234194;0.0016055177738813196;1.1649897752323782E-19
657016;0.05021455698758691;0.001532423314589476;6.211569807419642E-17
658000;0.0460414105274454;0.0015522616780184004;1.4072728244018387E-19
659008;0.03167114935409678;0.00152610622700677;7.778401857289806E-8
660016;0.04935151785562379;0.0015257576759937573;3.4875703311433265E-19
661000;0.04987518757685487;0.0015452463040649643;3.762482541892062E-9
662008;0.03752854199713765;0.0015676220993568438;8.247012878227697E-9
663016;0.0469258006293438;0.0016369093893935742;5.413512103065567E-8
664000;0.034746411940766705;0.0015442988267425595;8.458386517627585E-20
665008;0.04490326589642209;0.0016119135261180777;9.695086803784146E-13
666016;0.0352312945202764;0.001606624088330446;5.360187262531499E-9
667000;0.047811402897750474;0.0015832392427564236;4.664210347164087E-21
668008;0.057930067835439095;0.0016097148945170548;1.91353423447608E-19
669016;0.04587345676572604;0.0015944717334457662;2.601772264287802E-21
